person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
25.0,39900.0,8.0,12000.0,9.88,0.0,0.3,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
26.0,74000.0,4.0,7500.0,10.08,1.0,0.1,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24.0,80000.0,8.0,7500.0,8.63,0.0,0.09,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.0,39996.0,8.0,12000.0,12.69,0.0,0.3,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
22.0,80000.0,0.0,10000.0,8.32,0.0,0.13,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,39996.0,6.0,12000.0,9.63,0.0,0.3,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
24.0,80000.0,8.0,20000.0,9.51,0.0,0.25,0,2.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
22.0,74000.0,6.0,11200.0,10.654,1.0,0.15,1,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22.0,74000.0,1.0,25000.0,14.38,1.0,0.34,1,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26.0,39996.0,0.0,12000.0,8.884,0.0,0.3,0,4.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
24.0,40000.0,6.0,12000.0,13.49,0.0,0.3,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
24.0,80004.0,3.0,2425.0,15.27,0.0,0.03,1,4.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
25.0,80004.0,0.0,3600.0,7.49,0.0,0.04,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.0,80004.0,8.0,6000.0,6.17,0.0,0.07,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.0,74004.0,7.0,25000.0,15.57,1.0,0.34,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.0,40000.0,0.0,12000.0,9.99,0.0,0.3,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
24.0,80004.0,8.0,25000.0,10.36,0.0,0.31,0,3.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
26.0,40000.0,2.0,12000.0,7.51,0.0,0.3,0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26.0,80004.0,4.0,15000.0,11.86,0.0,0.19,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22.0,40000.0,2.0,12000.0,10.99,0.0,0.3,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26.0,40000.0,2.0,12000.0,7.88,0.0,0.3,0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23.0,80004.0,2.0,19000.0,10.62,0.0,0.24,0,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22.0,40000.0,1.0,12000.0,13.22,0.0,0.3,0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26.0,80004.0,0.0,6000.0,8.0,0.0,0.07,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.0,40000.0,4.0,12000.0,11.06,0.0,0.3,0,3.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
23.0,40000.0,2.0,12000.0,12.18,0.0,0.3,0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26.0,40000.0,1.0,12000.0,11.58,0.0,0.3,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
22.0,40000.0,3.0,12000.0,11.89,0.0,0.3,0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
24.0,80004.0,8.0,6000.0,8.63,0.0,0.07,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.0,40100.0,7.0,12000.0,9.91,0.0,0.3,0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
22.0,80070.0,6.0,27525.0,10.74,0.0,0.34,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25.0,80140.0,4.0,11300.0,10.37,0.0,0.14,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,80196.0,2.0,30000.0,9.91,0.0,0.37,0,3.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
25.0,80208.0,1.0,4000.0,5.42,0.0,0.05,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.0,40320.0,0.0,12000.0,14.27,0.0,0.3,0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22.0,80340.0,2.0,7000.0,7.14,0.0,0.09,0,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26.0,40800.0,2.0,12000.0,10.59,0.0,0.29,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25.0,41000.0,6.0,12000.0,11.71,0.0,0.29,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
25.0,80400.0,9.0,1000.0,5.42,0.0,0.01,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,80400.0,10.0,25000.0,17.49,0.0,0.31,1,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24.0,80400.0,5.0,12000.0,5.79,0.0,0.15,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.0,36000.0,2.0,12000.0,9.91,1.0,0.33,0,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
23.0,42000.0,4.0,12000.0,13.49,0.0,0.29,0,2.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
25.0,42000.0,2.0,12000.0,7.9,0.0,0.29,0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
22.0,74476.0,6.0,5000.0,8.49,1.0,0.07,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.0,80500.0,3.0,24000.0,17.58,0.0,0.3,1,3.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23.0,42000.0,2.0,12000.0,10.65,0.0,0.29,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
26.0,42000.0,3.0,12000.0,8.49,0.0,0.29,0,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
26.0,80500.0,9.0,11000.0,12.53,0.0,0.14,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22.0,74500.0,6.0,7500.0,13.17,1.0,0.1,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.0,80600.0,10.0,9600.0,11.372000000000002,0.0,0.12,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24.0,74600.0,3.0,20000.0,17.51,1.0,0.27,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.0,42000.0,0.0,12000.0,7.66,0.0,0.29,0,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
24.0,80689.0,1.0,16000.0,13.22,0.0,0.2,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,80730.0,7.0,9600.0,7.29,0.0,0.12,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.0,80796.0,7.0,5000.0,9.431999999999999,0.0,0.06,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.0,42000.0,0.0,12000.0,13.23,0.0,0.29,0,2.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
23.0,80832.0,0.0,15000.0,15.65,0.0,0.19,0,2.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
22.0,81000.0,5.0,9100.0,12.42,0.0,0.11,0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25.0,42500.0,1.0,12000.0,12.69,0.0,0.28,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26.0,81000.0,10.0,10750.0,8.49,0.0,0.13,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,42500.0,3.0,12000.0,13.35,0.0,0.28,0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
24.0,42500.0,9.0,12000.0,11.36,0.0,0.28,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
25.0,42900.0,5.0,12000.0,8.9,0.0,0.28,0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25.0,43000.0,1.0,12000.0,13.16,0.0,0.28,1,2.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
22.0,75000.0,6.0,25000.0,15.57,1.0,0.33,1,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23.0,81000.0,8.0,10000.0,8.88,0.0,0.12,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25.0,81000.0,9.0,12000.0,9.572,0.0,0.15,1,2.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
26.0,81000.0,6.0,5000.0,10.75,0.0,0.06,0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
22.0,81000.0,5.0,6600.0,7.88,0.0,0.08,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.0,43200.0,5.0,12000.0,10.36,0.0,0.28,0,4.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
24.0,81000.0,8.0,20000.0,11.49,0.0,0.25,0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26.0,43680.0,0.0,12000.0,10.37,0.0,0.27,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
22.0,39000.0,6.0,1000.0,11.581999999999999,0.0,0.03,0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22.0,81000.0,6.0,24000.0,9.88,0.0,0.3,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25.0,44004.0,9.0,12000.0,16.45,0.0,0.27,1,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
22.0,44160.0,7.0,12000.0,13.24,0.0,0.27,1,2.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
23.0,44400.0,1.0,12000.0,14.79,0.0,0.27,0,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
22.0,81000.0,2.0,10000.0,15.31,0.0,0.12,0,3.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
22.0,44412.0,3.0,12000.0,13.11,0.0,0.27,1,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
24.0,81000.0,0.0,15000.0,12.18,0.0,0.19,0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.0,81000.0,2.0,5200.0,10.95,0.0,0.06,0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21.0,81000.0,0.0,8400.0,12.53,0.0,0.1,1,3.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
24.0,81100.0,8.0,3200.0,7.506,0.0,0.04,0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
23.0,45000.0,4.0,12000.0,12.69,0.0,0.27,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
23.0,81120.0,3.0,15000.0,10.25,0.0,0.18,0,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25.0,39000.0,2.0,4400.0,14.84,0.0,0.11,0,2.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
22.0,45000.0,6.0,12000.0,6.62,0.0,0.27,0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26.0,81204.0,1.0,9100.0,10.95,0.0,0.11,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26.0,81360.0,4.0,6000.0,7.9,0.0,0.07,0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.0,39000.0,3.0,3600.0,11.86,0.0,0.09,0,2.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
25.0,39000.0,0.0,8500.0,14.35,0.0,0.22,0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
22.0,81400.0,4.0,8500.0,9.568000000000001,0.0,0.1,0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23.0,81500.0,4.0,15000.0,10.0,0.0,0.18,0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,81500.0,0.0,7575.0,6.54,0.0,0.09,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.0,81500.0,6.0,20000.0,6.54,0.0,0.25,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,39000.0,7.0,3000.0,10.62,0.0,0.08,0,2.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
23.0,81504.0,6.0,2400.0,6.92,0.0,0.03,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,81600.0,1.0,7200.0,11.99,0.0,0.09,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,81600.0,7.0,9000.0,7.49,0.0,0.11,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0,81600.0,6.0,14400.0,6.92,0.0,0.18,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.0,81600.0,9.0,13000.0,13.23,0.0,0.16,1,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22.0,81600.0,6.0,1300.0,6.39,0.0,0.02,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.0,45000.0,1.0,12000.0,10.99,0.0,0.27,0,3.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
25.0,81600.0,10.0,20000.0,12.18,0.0,0.25,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23.0,45000.0,2.0,12000.0,5.79,0.0,0.27,0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
25.0,45000.0,0.0,12000.0,7.66,0.0,0.27,0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
22.0,81800.0,6.0,2500.0,6.39,0.0,0.03,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.0,45000.0,9.0,12000.0,9.62,0.0,0.27,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23.0,45000.0,2.0,12000.0,11.83,0.0,0.27,0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
22.0,81996.0,7.0,7000.0,14.72,0.0,0.09,0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
24.0,81996.0,4.0,14000.0,7.88,0.0,0.17,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.0,45000.0,0.0,12000.0,11.97,0.0,0.27,0,3.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
26.0,82000.0,7.0,7000.0,12.42,0.0,0.09,0,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24.0,82000.0,8.0,25000.0,15.27,0.0,0.3,1,3.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
21.0,45176.0,1.0,12000.0,11.49,0.0,0.27,0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
24.0,45204.0,0.0,12000.0,7.51,0.0,0.27,0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
25.0,45600.0,5.0,12000.0,13.23,0.0,0.26,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
21.0,39760.0,0.0,12000.0,16.07,1.0,0.3,1,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
26.0,45806.0,5.0,12000.0,14.84,0.0,0.26,0,3.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
26.0,45900.0,0.0,12000.0,10.39,0.0,0.26,0,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
26.0,82000.0,5.0,1000.0,14.27,0.0,0.01,1,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26.0,82000.0,5.0,19075.0,7.9,0.0,0.23,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,82000.0,5.0,5000.0,16.77,0.0,0.06,1,3.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24.0,45996.0,3.0,12000.0,15.68,0.0,0.26,1,3.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
24.0,82000.0,8.0,5325.0,11.754,0.0,0.06,0,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22.0,46000.0,3.0,12000.0,11.71,0.0,0.26,0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
25.0,46000.0,9.0,12000.0,5.42,0.0,0.26,0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26.0,82000.0,10.0,3200.0,5.99,0.0,0.04,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,82000.0,7.0,9000.0,6.180000000000001,0.0,0.11,1,2.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
22.0,46000.0,0.0,12000.0,12.68,0.0,0.26,1,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
22.0,46000.0,1.0,12000.0,12.84,0.0,0.26,0,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
24.0,82000.0,8.0,3500.0,9.943999999999999,0.0,0.04,0,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21.0,46800.0,3.0,12000.0,15.21,0.0,0.26,1,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
25.0,82000.0,3.0,15000.0,10.37,0.0,0.18,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
25.0,47000.0,2.0,12000.0,15.96,0.0,0.26,1,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
23.0,82000.0,5.0,9600.0,10.0,0.0,0.12,0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
22.0,47000.0,6.0,12000.0,6.03,0.0,0.26,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.0,47000.0,3.0,12000.0,10.37,0.0,0.26,0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
23.0,82000.0,0.0,14400.0,8.614,0.0,0.18,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0,82000.0,6.0,10750.0,9.25,0.0,0.13,0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24.0,82000.0,2.0,8000.0,5.79,0.0,0.1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.0,82000.0,2.0,20000.0,6.54,0.0,0.24,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.0,41000.0,4.0,12000.0,10.0,1.0,0.29,0,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
23.0,76000.0,8.0,6000.0,11.49,1.0,0.08,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.0,38400.0,2.4,7000.0,12.69,0.0,0.18,0,2.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
23.0,47840.0,7.0,12000.0,12.69,0.0,0.25,0,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
23.0,48000.0,3.0,12000.0,6.03,0.0,0.25,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24.0,82000.0,8.0,6000.0,6.76,0.0,0.07,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.0,48000.0,8.0,12000.0,16.77,0.0,0.25,1,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
25.0,48000.0,0.0,12000.0,13.49,0.0,0.25,1,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
22.0,82000.0,5.0,20000.0,9.88,0.0,0.24,0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
22.0,42000.0,2.0,12000.0,15.65,1.0,0.29,1,3.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
22.0,82000.0,6.0,10000.0,12.87,0.0,0.12,1,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,82000.0,1.0,20000.0,13.57,0.0,0.24,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22.0,82000.0,6.0,6000.0,8.192,0.0,0.07,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,76000.0,10.0,7200.0,16.35,1.0,0.09,1,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.0,82000.0,2.0,14700.0,9.63,0.0,0.18,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26.0,48000.0,0.0,12000.0,11.66,0.0,0.25,0,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
26.0,82000.0,2.0,4500.0,15.05,0.0,0.05,1,4.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
26.0,82000.0,1.0,5000.0,13.47,0.0,0.06,1,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21.0,82000.0,3.0,11000.0,9.552000000000001,0.0,0.13,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.0,82000.0,3.0,8300.0,11.46,0.0,0.1,0,3.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25.0,82000.0,2.0,10000.0,14.93,0.0,0.12,0,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25.0,82000.0,7.0,7500.0,12.72,0.0,0.09,0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
24.0,82000.0,1.0,7500.0,8.32,0.0,0.09,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.0,48074.0,4.0,12000.0,13.85,0.0,0.25,1,4.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
24.0,76000.0,9.0,7000.0,12.92,1.0,0.09,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.0,60000.0,5.0,12000.0,10.65,0.0,0.2,0,3.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
21.0,60000.0,0.0,12000.0,7.51,0.0,0.2,0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23.0,54000.0,0.0,12000.0,12.42,1.0,0.22,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
25.0,76248.0,6.0,9750.0,14.27,1.0,0.13,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,60000.0,2.0,12000.0,12.69,0.0,0.2,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26.0,82305.0,10.0,18600.0,6.99,0.0,0.23,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,60000.0,4.0,12000.0,6.03,0.0,0.2,0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
25.0,54000.0,4.0,12000.0,16.77,1.0,0.22,0,4.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
26.0,60000.0,5.0,12000.0,6.62,0.0,0.2,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.0,60000.0,9.0,12000.0,7.9,0.0,0.2,0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23.0,82500.0,0.0,5000.0,8.49,0.0,0.06,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.0,82500.0,8.0,10000.0,5.79,0.0,0.12,0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
23.0,65025.0,7.0,16000.0,14.35,1.0,0.21,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
24.0,60000.0,4.0,12000.0,8.9,0.0,0.2,0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
24.0,60000.0,4.0,12000.0,9.99,0.0,0.2,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
24.0,60000.0,1.0,12000.0,10.99,0.0,0.2,0,4.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
22.0,82500.0,3.0,14400.0,9.32,0.0,0.17,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0,60000.0,2.0,12000.0,10.37,0.0,0.2,0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
24.0,60000.0,1.0,12000.0,10.36,0.0,0.2,0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26.0,60000.0,7.0,12000.0,11.636,0.0,0.2,0,3.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
23.0,54000.0,3.0,12000.0,12.98,1.0,0.22,1,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
23.0,60000.0,2.0,12000.0,9.692,0.0,0.2,0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
25.0,60000.0,3.0,12000.0,5.42,0.0,0.2,0,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
24.0,82726.0,7.0,20000.0,12.594,0.0,0.24,1,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
25.0,82729.0,8.0,4800.0,6.17,0.0,0.06,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
25.0,60000.0,0.0,12000.0,11.86,0.0,0.2,0,4.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
24.0,82800.0,0.0,12500.0,10.288,0.0,0.15,0,3.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
23.0,60000.0,0.0,12000.0,7.88,0.0,0.2,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
22.0,60000.0,2.0,12000.0,10.99,0.0,0.2,0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
26.0,60000.0,1.0,12000.0,10.62,0.0,0.2,0,4.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
22.0,83000.0,6.0,5500.0,11.99,0.0,0.07,0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.0,60000.0,0.0,12000.0,12.87,0.0,0.2,1,4.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
25.0,60000.0,3.0,12000.0,14.26,0.0,0.2,0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
21.0,83000.0,3.0,14000.0,8.49,0.0,0.17,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.0,83000.0,7.0,5775.0,9.99,0.0,0.07,0,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
24.0,60000.0,5.0,12000.0,9.63,0.0,0.2,0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
25.0,60000.0,9.0,12000.0,12.21,0.0,0.2,0,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
24.0,60000.0,0.0,12000.0,12.21,0.0,0.2,0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
25.0,83000.0,9.0,13000.0,10.99,0.0,0.16,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
24.0,83000.0,6.0,10400.0,5.79,0.0,0.13,0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.0,38376.0,6.0,8400.0,13.8,0.0,0.22,1,2.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
23.0,83000.0,0.0,20000.0,14.54,0.0,0.24,1,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23.0,83000.0,7.0,10000.0,7.66,0.0,0.12,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.0,60000.0,0.0,12000.0,13.47,0.0,0.2,1,3.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
26.0,83000.0,11.0,25000.0,13.386,0.0,0.3,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,60000.0,3.0,12000.0,9.63,0.0,0.2,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
