person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
22.0,60000.0,5.0,5600.0,7.49,,0.09,0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25.0,78000.0,9.0,14200.0,11.48,,0.18,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
26.0,71004.0,0.0,20000.0,13.36,,0.28,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
24.0,130000.0,3.0,25000.0,11.83,,0.19,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.0,87000.0,7.0,25000.0,10.99,,0.29,0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25.0,90000.0,9.0,10000.0,12.42,,0.11,0,4.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
23.0,30996.0,2.0,5000.0,11.86,,0.16,0,4.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
25.0,87000.0,4.0,13000.0,11.26,,0.15,0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
25.0,32000.0,9.0,15000.0,16.45,,0.47,1,2.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False
24.0,31000.0,2.0,10000.0,14.65,,0.32,1,3.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
25.0,60000.0,2.0,12500.0,11.49,,0.21,0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
23.0,20124.0,4.7905103238288556,5950.0,13.49,,0.3,1,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
24.0,55000.0,8.0,5500.0,8.59,,0.1,0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26.0,165000.0,10.0,20000.0,13.22,,0.12,1,2.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
25.0,84000.0,0.0,4500.0,12.18,,0.05,0,2.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
25.0,84000.0,8.0,8500.0,11.83,,0.1,0,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
24.0,33996.0,2.0,5000.0,14.96,,0.15,1,4.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
23.0,30000.0,6.0,4800.0,7.49,,0.16,0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
21.0,28776.0,4.7905103238288556,8000.0,8.9,,0.28,0,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21.0,60000.0,3.0,10000.0,12.18,,0.17,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
23.0,80500.0,5.0,7200.0,9.25,,0.09,0,3.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
25.0,58650.0,4.0,20000.0,14.09,,0.29,1,4.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False
23.0,42000.0,7.0,4400.0,11.89,,0.1,0,4.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False
25.0,72000.0,4.7905103238288556,17000.0,7.88,,0.24,0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
22.0,23800.0,2.0,8800.0,9.32,,0.37,0,2.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23.0,32400.0,4.0,4500.0,7.49,,0.14,0,3.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
24.0,60140.0,2.0,7000.0,8.59,,0.12,0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
21.0,36000.0,3.0,18500.0,10.91,,0.51,0,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
23.0,50000.0,4.0,18225.0,10.74,,0.36,0,3.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
26.0,130000.0,0.0,4550.0,13.57,,0.04,1,4.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False
21.0,35000.0,2.0,11000.0,7.88,,0.31,0,3.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False
23.0,70000.0,4.0,6000.0,13.16,,0.09,1,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
25.0,33772.0,3.0,3600.0,16.02,,0.11,1,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
21.0,65000.0,0.0,12000.0,11.71,,0.18,0,3.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
25.0,55000.0,7.0,8500.0,14.22,,0.15,1,3.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22.0,43600.0,4.0,10000.0,14.96,,0.23,0,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.0,50004.0,0.0,11000.0,15.68,,0.22,1,3.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False
24.0,40000.0,6.0,5000.0,6.17,,0.13,0,2.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
25.0,23198.0,2.0,6000.0,8.0,,0.26,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
22.0,48000.0,3.0,4000.0,11.017265100098905,,0.08,0,3.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
23.0,84000.0,0.0,12500.0,6.54,,0.15,0,4.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
23.0,63000.0,7.0,20000.0,7.9,,0.32,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.0,57996.0,2.0,2500.0,12.53,,0.04,0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
24.0,75000.0,8.0,29800.0,11.017265100098905,,0.4,0,3.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
20.0,188004.0,4.0,2000.0,8.59,,0.01,0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25.0,39000.0,9.0,3000.0,13.99,,0.08,0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24.0,85000.0,4.0,7750.0,11.12,,0.09,0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
26.0,125000.0,10.0,10200.0,7.49,,0.08,0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24.0,54000.0,5.0,11000.0,5.42,,0.2,0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23.0,55000.0,0.0,10200.0,12.73,,0.19,0,2.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
24.0,141000.0,8.0,10000.0,7.49,,0.07,0,2.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False
22.0,35100.0,0.0,1000.0,13.98,,0.03,1,3.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
24.0,20400.0,3.0,7550.0,14.79,,0.37,1,3.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
22.0,37000.0,6.0,7500.0,10.95,,0.2,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
25.0,67000.0,3.0,7000.0,8.94,,0.1,0,2.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
21.0,57000.0,5.0,8000.0,10.65,,0.14,0,2.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
22.0,51000.0,6.0,7500.0,5.99,,0.15,0,3.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
23.0,140000.0,6.0,16400.0,15.96,,0.12,0,2.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False
25.0,60000.0,5.0,3000.0,14.59,,0.05,1,4.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
25.0,69900.0,9.0,5050.0,5.42,,0.07,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,48000.0,3.0,9000.0,13.79,,0.19,1,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
25.0,70000.0,2.0,7000.0,13.79,,0.1,1,2.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False
26.0,81000.0,10.0,21000.0,16.95,,0.26,0,2.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False
22.0,24000.0,0.0,1500.0,18.79,,0.06,1,4.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22.0,90000.0,6.0,16000.0,6.03,,0.18,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,42900.0,5.0,12000.0,8.9,,0.28,0,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
23.0,65000.0,4.0,13600.0,15.62,,0.21,0,3.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.0,62400.0,8.0,20000.0,11.12,,0.32,0,2.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
23.0,45000.0,0.0,1775.0,12.72,,0.04,0,2.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
24.0,45000.0,2.0,9200.0,11.89,,0.2,0,4.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False
23.0,130208.0,7.0,20000.0,12.73,,0.15,0,3.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
22.0,23587.0,4.0,2000.0,11.89,,0.08,0,2.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False
22.0,69500.0,6.0,6000.0,13.48,,0.09,0,3.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
24.0,42200.0,5.0,4450.0,9.32,,0.11,0,4.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
25.0,41412.0,4.7905103238288556,7600.0,11.12,,0.18,0,4.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
25.0,45000.0,2.0,11100.0,13.11,,0.25,0,2.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
21.0,19968.0,4.0,5000.0,11.017265100098905,,0.25,0,2.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
24.0,42000.0,8.0,22250.0,11.11,,0.53,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
21.0,12000.0,0.0,4200.0,13.48,,0.35,0,4.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False
22.0,60000.0,1.0,7500.0,11.66,,0.13,0,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
26.0,80004.0,7.0,7500.0,15.23,,0.09,0,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
24.0,42000.0,5.0,19200.0,7.9,,0.46,0,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
24.0,105804.0,8.0,15000.0,7.49,,0.14,0,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.0,40000.0,6.0,4750.0,11.017265100098905,,0.12,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.0,45000.0,2.0,11200.0,10.59,,0.25,0,4.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
24.0,52800.0,8.0,9000.0,7.49,,0.17,0,4.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
22.0,68000.0,6.0,3500.0,6.39,,0.05,0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
26.0,58000.0,2.0,3000.0,6.92,,0.05,0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
23.0,39600.0,8.0,8250.0,9.32,,0.21,0,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
22.0,40000.0,2.0,7000.0,11.99,,0.17,0,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
24.0,72000.0,8.0,8000.0,7.88,,0.11,0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.0,72000.0,4.0,15000.0,10.99,,0.21,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
23.0,90000.0,6.0,12000.0,11.017265100098905,,0.13,0,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.0,51000.0,4.0,8500.0,8.94,,0.17,0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
26.0,136000.0,2.0,12000.0,14.72,,0.09,1,3.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22.0,50000.0,6.0,10000.0,7.88,,0.2,0,4.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
23.0,52360.0,4.7905103238288556,15000.0,16.49,,0.29,1,2.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
23.0,60000.0,6.0,7000.0,6.54,,0.12,0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
25.0,50000.0,4.0,6000.0,6.76,,0.12,0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.0,36000.0,3.0,7000.0,12.73,,0.19,0,4.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False
22.0,47800.0,5.0,1500.0,13.43,,0.03,1,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
25.0,61959.0,9.0,25000.0,12.73,,0.4,1,4.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
25.0,49000.0,2.0,7750.0,9.63,,0.16,0,2.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
24.0,64000.0,2.0,12000.0,17.56,,0.19,1,4.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,59000.0,5.0,5000.0,9.99,,0.08,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
21.0,24000.0,2.0,7000.0,11.86,,0.29,0,3.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False
26.0,64000.0,9.0,8000.0,12.17,,0.13,0,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
26.0,90000.0,3.0,3200.0,13.22,,0.04,0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
22.0,54000.0,6.0,12000.0,8.49,,0.22,0,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
25.0,60000.0,0.0,7000.0,9.25,,0.12,0,4.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26.0,170000.0,0.0,20000.0,10.37,,0.12,0,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False
24.0,33600.0,3.0,2500.0,8.9,,0.07,0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
26.0,110000.0,1.0,5000.0,12.69,,0.05,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
22.0,22800.0,0.0,3000.0,8.94,,0.13,0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.0,60000.0,5.0,14000.0,7.51,,0.23,0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
23.0,40000.0,3.0,8000.0,11.49,,0.2,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
22.0,34800.0,7.0,9600.0,19.16,,0.28,1,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True
22.0,30000.0,1.0,15000.0,15.27,,0.5,0,4.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
25.0,150000.0,9.0,25000.0,10.37,,0.17,0,2.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False
21.0,30000.0,5.0,10000.0,11.99,,0.33,0,3.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
23.0,86500.0,7.0,14000.0,7.29,,0.16,0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
23.0,62000.0,7.0,6400.0,10.08,,0.1,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
23.0,32535.0,6.0,4000.0,11.017265100098905,,0.12,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
26.0,122000.0,4.0,4800.0,11.017265100098905,,0.04,1,2.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
23.0,40000.0,2.0,2000.0,10.99,,0.05,0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.0,160000.0,5.0,35000.0,7.66,,0.22,0,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22.0,62900.0,1.0,25000.0,14.38,,0.34,0,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False
26.0,67000.0,10.0,10000.0,12.21,,0.15,0,3.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False
22.0,38400.0,5.0,10000.0,13.99,,0.26,0,4.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False
23.0,58800.0,7.0,3000.0,10.36,,0.05,0,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
22.0,100000.0,3.0,1200.0,8.59,,0.01,0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
26.0,32000.0,1.0,7500.0,13.79,,0.23,0,3.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
23.0,84000.0,0.0,15000.0,11.34,,0.18,1,4.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
23.0,85272.0,7.0,5000.0,11.11,,0.06,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
23.0,28000.0,0.0,5000.0,11.78,,0.18,0,3.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
24.0,60000.0,9.0,15000.0,11.83,,0.25,0,3.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False
