year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,Credit_Score,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1,loan_to_income_ratio,payment_to_income_ratio,high_dti_flag,low_credit_flag
2019,0,2,0,0,3,0,0,1,456500,360.0,0,0,1,678000.0,1,1,0,0,5280.0,584,1,0,67.33038348,0,1,0,37.0,86.44196174966862,86.44196174966862,0,1
2019,0,1,0,0,0,0,0,1,436500,360.0,1,1,1,448000.0,1,1,0,0,9780.0,721,2,1,97.43303571,0,1,0,39.0,44.627338717922505,44.627338717922505,0,0
2019,0,1,0,0,3,0,0,1,556500,360.0,1,1,1,718000.0,1,1,0,0,10800.0,561,3,1,77.50696379,0,1,0,47.0,51.52300712896954,51.52300712896954,1,1
2019,0,1,0,1,0,0,0,0,256500,360.0,1,1,1,268000.0,1,1,0,0,3720.0,654,1,0,95.70895522,0,1,1,44.0,68.93308250470304,68.93308250470304,1,0
2019,0,2,0,0,3,0,0,1,346500,360.0,1,1,1,608000.0,1,1,0,0,4200.0,540,0,0,56.99013158,0,1,0,48.0,82.48036181861461,82.48036181861461,1,1
2019,0,2,1,0,0,0,0,1,116500,360.0,1,1,1,118000.0,1,1,0,0,6300.0,569,3,1,98.72881356,0,1,0,37.0,18.489128709728615,18.489128709728615,0,1
2019,0,0,0,0,3,0,0,1,396500,360.0,1,1,1,548000.0,1,1,0,0,5940.0,504,0,0,72.3540146,0,1,0,32.0,66.73960612691467,66.73960612691467,0,1
2019,0,1,1,0,1,0,0,1,146500,360.0,1,1,1,208000.0,1,0,0,0,7020.0,641,3,0,70.43269231,0,1,0,35.0,20.865973508047286,20.865973508047286,0,1
2019,0,3,0,0,3,0,0,1,276500,360.0,1,1,1,408000.0,1,1,0,0,3900.0,536,2,1,67.76960784,3,1,0,49.0,70.87926172776211,70.87926172776211,1,1
2019,0,1,0,0,2,0,0,1,416500,180.0,1,1,1,708000.0,1,1,0,0,10020.0,878,1,1,58.82768362,0,1,0,43.0,41.562718291587665,41.562718291587665,1,0
2019,0,3,0,0,3,0,0,1,356500,360.0,1,1,1,518000.0,1,1,0,0,13140.0,720,2,1,68.82239382,3,1,0,30.0,27.128833422113996,27.128833422113996,0,0
2019,0,3,0,1,3,0,0,0,206500,360.0,1,1,1,248000.0,1,1,0,0,5760.0,715,2,1,83.26612903,3,1,0,39.0,35.84447144592953,35.84447144592953,0,0
2019,0,0,0,0,0,0,0,1,656500,360.0,1,1,1,738000.0,1,1,0,0,6420.0,647,3,0,88.95663957,1,1,0,46.0,102.24264133312568,102.24264133312568,1,1
2019,0,1,0,1,0,0,0,0,266500,360.0,1,1,1,418000.0,1,1,0,0,7380.0,860,1,1,75.13586957,0,1,1,39.0,36.106218669556974,36.106218669556974,0,0
2019,0,1,0,1,2,0,0,0,356500,360.0,0,1,1,388000.0,1,1,0,0,10200.0,861,1,1,91.8814433,3,1,1,45.0,34.94755416135673,34.94755416135673,1,0
2019,0,3,1,0,3,0,0,1,166500,360.0,1,1,1,198000.0,1,1,0,0,3540.0,513,6,1,84.09090909,3,1,0,49.0,47.02061564529794,47.02061564529794,1,1
2019,0,1,0,1,0,0,0,0,156500,360.0,1,1,1,158000.0,1,1,0,0,4200.0,564,0,1,99.05063291,0,1,1,26.0,37.25303499166865,37.25303499166865,0,1
2019,1,3,0,0,2,0,0,1,366500,360.0,1,1,1,538000.0,1,1,0,0,8640.0,563,2,1,68.12267658,3,1,0,25.0,42.41407244531883,42.41407244531883,0,1
2019,0,0,0,0,0,0,0,1,386500,360.0,1,1,1,408000.0,1,1,0,0,5100.0,668,2,0,94.73039216,3,1,0,32.0,75.76945696922172,75.76945696922172,0,0
2019,0,3,0,1,0,0,0,0,206500,360.0,1,1,1,218000.0,1,1,0,0,13080.0,637,1,1,94.72477064,3,1,1,32.0,15.78625487348062,15.78625487348062,0,1
2019,0,2,0,0,3,0,0,1,236500,360.0,1,1,1,348000.0,1,1,0,0,4080.0,631,1,1,67.95977011,0,1,0,44.0,57.95148247978437,57.95148247978437,1,1
2019,0,0,0,0,3,0,0,1,396500,360.0,1,0,1,658000.0,1,1,0,0,6180.0,647,3,1,60.25835866,0,1,0,39.0,64.14819608477593,64.14819608477593,0,1
2019,0,2,0,2,0,1,0,1,66500,180.0,1,1,1,58000.0,1,1,0,0,2460.0,585,3,1,114.6551724,0,1,0,21.0,27.021535960991468,27.021535960991468,0,1
2019,0,3,0,1,2,0,0,0,116500,360.0,0,1,1,128000.0,1,1,0,0,1380.0,551,2,1,91.015625,3,1,1,58.0,84.35916002896452,84.35916002896452,1,1
2019,0,2,0,0,2,0,0,1,376500,240.0,1,1,1,458000.0,1,1,0,0,5820.0,589,1,1,82.20524017,0,1,1,56.0,64.67960831472256,64.67960831472256,1,1
2019,0,1,0,0,2,0,0,1,196500,360.0,1,1,1,298000.0,1,1,0,0,2940.0,569,1,1,65.93959732,0,1,0,41.0,66.81400884053043,66.81400884053043,1,1
2019,0,1,0,0,2,0,0,1,186500,180.0,1,1,1,248000.0,1,0,0,0,14880.0,514,1,1,75.2016129,0,1,0,36.0,12.532759895168336,12.532759895168336,0,1
2019,0,1,0,0,3,0,0,1,556500,360.0,1,1,1,418000.0,1,1,0,0,12780.0,702,2,1,75.13586957,2,1,1,39.0,43.54119395978405,43.54119395978405,0,0
2019,0,1,0,0,3,0,0,1,636500,360.0,0,1,1,1198000.0,1,1,0,0,5460.0,501,6,0,53.13021703,0,1,0,49.0,116.55374473539645,116.55374473539645,1,1
2019,0,3,0,0,3,0,0,1,326500,300.0,1,1,1,398000.0,1,1,0,0,9900.0,649,2,1,82.03517588,3,1,0,38.0,32.976467023532976,32.976467023532976,0,1
2019,0,3,0,1,0,0,0,0,156500,360.0,1,1,1,408000.0,1,1,0,0,4080.0,758,1,1,38.35784314,3,1,1,42.0,38.34844400882137,38.34844400882137,1,0
2019,0,1,0,1,2,0,0,0,616500,360.0,1,1,1,788000.0,1,1,0,0,7320.0,642,1,0,78.23604061,3,1,0,52.0,84.2098074033602,84.2098074033602,1,1
2019,0,1,0,0,2,0,0,1,356500,360.0,0,1,1,508000.0,1,1,0,0,5760.0,891,6,0,70.17716535,0,1,0,42.0,61.8816177746919,61.8816177746919,1,0
2019,1,1,1,0,0,0,0,1,726500,360.0,1,1,1,918000.0,1,1,0,0,13200.0,578,1,1,79.13943355,0,1,0,42.0,55.03370956745701,55.03370956745701,1,1
2019,0,1,0,0,2,0,0,1,556500,360.0,1,1,1,1098000.0,1,1,0,0,16380.0,710,2,1,50.68306011,2,1,0,24.0,33.972284964287894,33.972284964287894,0,0
2019,0,0,0,0,0,0,0,1,216500,360.0,1,1,1,228000.0,1,1,0,0,6600.0,582,0,0,94.95614035,2,1,0,42.0,32.79806089986366,32.79806089986366,1,1
2019,0,2,0,0,3,0,0,1,346500,240.0,1,1,1,438000.0,1,1,0,0,5940.0,898,1,0,79.10958904,0,1,0,48.0,58.32351455983841,58.32351455983841,1,0
2019,0,1,0,0,0,0,0,1,346500,360.0,1,1,1,368000.0,1,1,0,0,6900.0,707,1,0,94.1576087,0,1,1,49.0,50.21011447616287,50.21011447616287,1,0
2019,0,2,0,0,3,0,0,1,346500,360.0,1,1,1,538000.0,1,1,0,0,7620.0,834,1,0,64.40520446,3,1,0,22.0,45.46647421598215,45.46647421598215,0,0
2019,0,3,0,2,2,0,0,1,96500,360.0,1,1,1,418000.0,1,1,0,0,3360.0,830,4,1,75.13586957,3,1,1,39.0,28.711692948527222,28.711692948527222,0,0
2019,0,1,0,0,3,0,0,1,516500,240.0,1,1,1,1428000.0,1,1,0,0,30600.0,726,1,0,36.16946779,3,1,0,31.0,16.87853338126205,16.87853338126205,0,0
2019,0,3,0,0,3,0,0,1,206500,360.0,1,1,1,618000.0,1,0,0,0,10800.0,654,3,1,33.41423948,3,1,1,50.0,19.11860012961763,19.11860012961763,1,0
2019,0,1,0,0,0,0,0,1,556500,360.0,1,1,1,418000.0,1,0,0,2,11820.0,518,1,0,75.13586957,0,1,1,39.0,47.07723542847475,47.07723542847475,0,1
2019,0,0,0,0,3,0,0,1,286500,360.0,1,1,1,358000.0,1,1,0,0,3120.0,807,4,1,80.02793296,0,1,0,49.0,91.79750080102531,91.79750080102531,1,0
2019,0,1,0,0,2,0,0,1,126500,312.0,1,1,1,268000.0,1,1,0,0,2820.0,545,6,1,47.20149254,0,1,0,45.0,44.84225451967387,44.84225451967387,1,1
2019,0,2,0,0,0,0,0,1,126500,360.0,1,1,1,418000.0,1,1,0,0,2760.0,892,2,1,75.13586957,0,1,1,39.0,45.81673306772908,45.81673306772908,0,0
2019,0,1,0,0,3,0,0,1,126500,360.0,1,1,1,128000.0,1,1,0,0,1200.0,518,4,1,98.828125,0,1,1,48.0,105.32889258950874,105.32889258950874,1,1
2019,0,3,0,0,3,0,0,1,276500,360.0,1,1,1,688000.0,1,1,0,0,3360.0,816,6,1,40.18895349,3,1,0,44.0,82.26718238619459,82.26718238619459,1,0
2019,0,2,0,2,3,0,0,1,376500,360.0,1,1,1,668000.0,1,1,0,0,5760.0,660,1,0,56.36227545,0,1,0,39.0,65.35323728519354,65.35323728519354,0,0
2019,0,1,0,0,2,0,0,1,196500,180.0,1,1,1,298000.0,1,1,0,0,5940.0,664,3,1,65.93959732,0,1,0,37.0,33.07523985860966,33.07523985860966,0,0
2019,0,1,0,2,2,0,0,1,276500,360.0,1,1,1,268000.0,1,1,0,0,2040.0,717,4,1,103.1716418,0,1,1,54.0,135.47280744732973,135.47280744732973,1,0
2019,0,1,0,0,0,0,0,1,376500,360.0,1,1,1,478000.0,1,1,0,0,13320.0,752,2,0,78.76569038,3,1,0,47.0,28.263643870580285,28.263643870580285,1,0
2019,0,0,0,0,3,0,0,1,416500,360.0,1,1,1,418000.0,1,1,0,0,6900.0,593,0,0,75.13586957,0,1,1,39.0,60.35357194609477,60.35357194609477,0,1
2019,0,1,1,1,0,0,0,0,226500,360.0,1,1,1,228000.0,1,1,0,0,6540.0,784,0,1,99.34210526,0,1,0,45.0,34.62773276257453,34.62773276257453,1,0
2019,0,3,0,0,3,0,0,1,306500,360.0,1,1,1,348000.0,1,1,0,0,6000.0,559,0,1,88.07471264,3,1,0,33.0,51.074820863189466,51.074820863189466,0,1
2019,0,2,0,0,2,1,0,1,726500,360.0,1,1,1,1218000.0,1,1,0,0,7260.0,646,3,0,59.64696223,3,1,0,48.0,100.05508883073956,100.05508883073956,1,1
2019,0,3,0,0,1,0,1,1,216500,360.0,0,0,1,898000.0,1,1,0,0,4260.0,804,4,1,24.1091314,3,1,1,51.0,50.809669091762494,50.809669091762494,1,0
2019,0,2,0,1,0,0,0,0,436500,360.0,1,1,1,438000.0,1,1,0,0,4800.0,842,0,0,99.65753425,3,1,0,46.0,90.91855863361799,90.91855863361799,1,0
2019,0,1,0,0,3,0,0,1,156500,240.0,1,1,1,418000.0,1,0,0,0,3000.0,729,6,1,37.44019139,0,1,0,38.0,52.14928357214262,52.14928357214262,0,0
2019,0,2,0,0,3,0,0,1,346500,360.0,0,1,1,668000.0,1,1,0,0,4140.0,845,3,0,51.87125749,3,1,0,40.0,83.67544071480319,83.67544071480319,0,0
2019,0,3,1,1,0,1,0,0,86500,360.0,1,1,1,88000.0,1,1,0,0,2760.0,839,1,1,98.29545455,3,1,0,43.0,31.32922854038392,31.32922854038392,1,0
2019,0,2,0,0,3,0,0,1,226500,360.0,1,1,1,408000.0,1,1,0,0,2160.0,616,3,1,55.51470588,2,1,0,48.0,104.8125867653864,104.8125867653864,1,1
2019,0,3,0,0,3,0,0,1,156500,180.0,0,1,1,338000.0,1,1,0,0,6360.0,786,2,1,46.30177515,3,1,0,36.0,24.603049834931614,24.603049834931614,0,0
2019,0,3,1,0,2,0,0,1,216500,180.0,1,1,1,368000.0,1,1,0,0,6720.0,784,2,1,58.83152174,3,1,0,37.0,32.21246838268115,32.21246838268115,0,0
2019,0,2,0,1,3,0,0,0,336500,360.0,1,1,1,358000.0,1,1,0,0,5760.0,653,0,0,93.99441341,0,1,0,39.0,58.40999826419024,58.40999826419024,0,0
2019,0,1,1,0,2,0,0,1,156500,180.0,1,1,1,268000.0,1,1,0,0,6480.0,579,2,1,58.39552239,0,1,0,47.0,24.14750810060176,24.14750810060176,1,1
2019,0,3,0,0,3,0,0,1,616500,360.0,1,1,1,1108000.0,1,1,0,0,8160.0,848,1,0,55.64079422,3,1,0,41.0,75.54221296409754,75.54221296409754,1,0
2019,0,3,0,0,2,0,0,1,446500,360.0,0,1,1,738000.0,1,0,0,0,6360.0,699,2,1,60.50135501,3,1,0,42.0,70.19336582298381,70.19336582298381,1,0
2019,0,0,0,0,0,0,0,1,76500,360.0,1,1,1,88000.0,1,1,0,0,1500.0,749,1,1,86.93181818,3,1,0,40.0,50.96602265156562,50.96602265156562,0,0
2019,0,2,0,0,0,0,0,1,136500,360.0,1,1,1,158000.0,1,1,0,0,4560.0,784,2,1,86.39240506,0,1,0,27.0,29.927647445735584,29.927647445735584,0,0
2019,1,0,1,1,0,0,0,0,46500,180.0,1,1,1,58000.0,1,1,0,0,1320.0,705,3,1,80.17241379,0,1,0,53.0,35.200605601816804,35.200605601816804,1,0
2019,0,1,1,0,2,0,0,1,256500,360.0,1,1,1,438000.0,1,1,0,0,3900.0,654,1,0,58.56164384,0,1,0,35.0,65.75237118687517,65.75237118687517,0,0
2019,0,0,0,0,2,0,0,1,116500,360.0,1,1,1,298000.0,1,1,0,1,2700.0,886,3,1,39.09395973,0,1,0,39.0,43.13217326915957,43.13217326915957,0,0
2019,0,1,0,0,1,0,0,1,76500,360.0,1,1,1,248000.0,1,2,0,0,7560.0,784,3,1,30.84677419,0,1,1,28.0,10.117709297711944,10.117709297711944,0,0
2019,0,1,0,0,3,0,0,1,596500,360.0,1,1,1,998000.0,1,1,0,0,18120.0,683,2,0,59.76953908,3,1,0,24.0,32.917609403454556,32.917609403454556,0,0
2019,0,0,0,1,3,0,0,0,266500,360.0,1,1,1,328000.0,1,1,0,0,5760.0,802,2,1,81.25,0,1,1,39.0,46.259329977434476,46.259329977434476,0,0
2019,0,0,0,0,3,0,0,1,506500,360.0,1,1,1,728000.0,1,1,0,0,6660.0,596,2,0,69.57417582,3,1,0,38.0,76.03963368863533,76.03963368863533,0,1
2019,0,2,1,0,0,0,0,1,266500,360.0,1,1,1,278000.0,1,1,0,0,4260.0,796,0,1,95.86330935,0,1,0,45.0,62.544003754987095,62.544003754987095,1,0
2019,0,1,0,0,2,1,0,1,606500,360.0,1,1,1,788000.0,1,1,0,0,7620.0,603,2,0,76.96700508,0,1,0,40.0,79.58273192494423,79.58273192494423,0,1
2019,1,3,0,2,0,0,0,1,616500,360.0,1,1,1,668000.0,1,1,0,0,8220.0,517,1,0,92.29041916,3,1,0,52.0,74.99087702226007,74.99087702226007,1,1
2019,0,3,0,1,2,0,0,0,116500,360.0,1,1,1,418000.0,1,1,0,0,2100.0,829,4,1,75.13586957,3,1,1,39.0,55.44978581627796,55.44978581627796,0,0
2019,0,3,1,0,3,0,0,1,96500,360.0,1,1,1,138000.0,1,1,0,0,1260.0,637,4,1,69.92753623,3,1,0,48.0,76.52656621728786,76.52656621728786,1,1
2019,0,1,0,1,3,0,0,0,276500,360.0,1,1,1,348000.0,1,1,0,0,5760.0,895,1,1,79.45402299,0,1,0,39.0,47.995139732685296,47.995139732685296,0,0
2019,0,2,0,0,3,0,0,1,446500,360.0,1,1,1,898000.0,1,1,0,0,12840.0,576,2,0,49.72160356,3,1,0,23.0,34.77143524647613,34.77143524647613,0,1
2019,0,0,0,0,0,0,0,1,256500,180.0,1,1,1,308000.0,1,1,0,0,5460.0,513,0,0,83.27922078,3,1,0,31.0,46.96941952023439,46.96941952023439,0,1
2019,0,1,0,0,0,0,0,1,466500,360.0,1,1,1,588000.0,1,1,0,0,9480.0,741,1,0,79.33673469,0,1,0,32.0,49.20367049889252,49.20367049889252,0,0
2019,0,2,1,0,0,0,0,1,216500,360.0,1,1,1,228000.0,1,1,0,0,3360.0,589,1,0,94.95614035,0,1,0,39.0,64.4153525736388,64.4153525736388,0,1
2019,0,2,0,0,3,0,0,1,636500,360.0,1,1,1,958000.0,1,1,0,0,10140.0,751,0,0,66.44050104,3,1,0,32.0,62.76501331229662,62.76501331229662,0,0
2019,0,2,0,0,2,0,0,1,346500,360.0,1,1,1,578000.0,1,0,0,0,5220.0,632,2,1,59.94809689,3,1,1,35.0,66.36659643746408,66.36659643746408,0,1
2019,0,3,1,2,3,0,0,1,266500,360.0,1,1,1,268000.0,1,1,0,0,5760.0,881,3,1,99.44029851,3,1,0,39.0,46.259329977434476,46.259329977434476,0,0
2019,0,2,0,0,3,0,0,1,336500,180.0,1,1,1,788000.0,1,1,0,0,4860.0,885,3,0,42.70304569,3,1,0,44.0,69.22443941575807,69.22443941575807,1,0
2019,0,1,0,1,2,0,0,0,236500,360.0,1,1,1,278000.0,1,1,0,0,10200.0,505,4,1,85.07194245,2,1,0,31.0,23.18400156847368,23.18400156847368,0,1
2019,1,0,0,0,3,0,0,1,846500,180.0,1,1,1,1658000.0,1,1,0,0,10980.0,823,4,1,51.05548854,3,1,1,50.0,77.08769693106275,77.08769693106275,1,0
2019,0,2,0,1,2,1,0,0,96500,360.0,1,1,1,138000.0,1,1,0,0,2400.0,668,6,1,69.92753623,0,1,0,36.0,40.19158683881716,40.19158683881716,0,0
2019,0,3,1,0,2,0,0,1,86500,180.0,1,1,1,148000.0,1,1,0,0,5040.0,878,3,1,58.44594595,3,1,0,33.0,17.1592937909145,17.1592937909145,0,0
2019,0,0,0,1,3,0,0,0,386500,360.0,1,1,1,518000.0,1,1,0,0,5760.0,519,3,1,74.61389961,3,1,0,39.0,67.08904704044437,67.08904704044437,0,1
2019,1,2,1,0,3,0,0,1,536500,360.0,1,1,1,858000.0,1,1,0,0,8580.0,603,0,0,62.52913753,0,1,0,32.0,62.52185060016315,62.52185060016315,0,1
2019,0,2,0,0,3,0,0,1,196500,264.0,1,1,1,228000.0,1,1,0,0,6720.0,806,2,1,86.18421053,3,1,0,26.0,29.236720726082428,29.236720726082428,0,0
2019,0,0,0,0,0,0,0,1,336500,360.0,1,1,1,418000.0,1,1,0,0,9180.0,805,2,1,80.50239234,0,1,0,35.0,36.65178085175907,36.65178085175907,0,0
2019,0,2,0,0,2,0,0,1,276500,180.0,1,1,1,358000.0,1,1,0,0,4980.0,820,1,1,77.23463687,3,1,0,48.0,55.510941577996384,55.510941577996384,1,0
2019,0,0,0,0,2,0,0,1,166500,360.0,1,1,1,228000.0,1,1,0,0,8640.0,721,3,1,73.02631579,0,1,0,20.0,19.26860317092929,19.26860317092929,0,0
2019,0,2,0,0,0,0,0,1,366500,360.0,1,1,1,388000.0,1,1,0,0,7020.0,567,2,0,94.45876289,0,1,0,49.0,52.20054123344253,52.20054123344253,1,1
2019,0,1,0,0,0,1,0,1,626500,360.0,1,1,1,1158000.0,1,1,0,0,18120.0,649,2,0,54.10189983,2,1,0,37.0,34.573147177308094,34.573147177308094,0,1
2019,0,1,0,0,2,0,0,1,376500,360.0,1,1,1,568000.0,1,1,0,0,5520.0,843,3,0,66.28521127,3,1,0,43.0,68.19416772323855,68.19416772323855,1,0
2019,0,0,0,0,2,0,0,1,626500,360.0,1,1,1,1258000.0,1,1,0,0,11340.0,868,1,1,49.80127186,3,1,0,38.0,55.242042147958735,55.242042147958735,0,0
2019,1,1,0,2,3,0,0,1,566500,360.0,1,1,1,418000.0,1,1,0,0,0.0,802,1,0,75.13586957,0,1,1,39.0,566500.0,566500.0,0,0
2019,1,1,0,0,3,0,0,1,346500,360.0,1,1,1,388000.0,1,1,0,0,5940.0,748,2,0,89.30412371,2,1,0,32.0,58.32351455983841,58.32351455983841,0,0
2019,0,2,1,2,3,0,0,1,406500,360.0,1,1,1,408000.0,1,1,0,0,5760.0,767,3,0,99.63235294,3,1,1,39.0,70.56066655094601,70.56066655094601,0,0
2019,0,1,0,0,0,0,0,1,726500,360.0,1,1,1,948000.0,1,1,0,0,11940.0,522,1,0,76.6350211,3,1,0,36.0,60.84080060296458,60.84080060296458,0,1
2019,0,1,0,0,2,0,0,1,476500,360.0,0,1,1,808000.0,1,1,0,0,6780.0,561,3,1,58.97277228,2,1,0,44.0,70.26987170033918,70.26987170033918,1,1
2019,0,2,0,0,0,0,0,1,396500,360.0,1,1,1,428000.0,1,1,0,0,5340.0,804,1,1,92.64018692,0,1,0,41.0,74.23703426324658,74.23703426324658,1,0
2019,0,2,1,0,3,0,0,1,276500,300.0,1,1,1,378000.0,1,1,0,0,5820.0,757,4,1,73.14814815,0,1,1,48.0,47.50042947947088,47.50042947947088,1,0
2019,0,0,0,0,2,0,0,1,116500,360.0,1,1,1,378000.0,1,1,0,0,2640.0,526,4,1,30.82010582,0,1,0,27.0,44.112078758046195,44.112078758046195,0,1
2019,0,2,1,0,0,0,0,1,236500,360.0,1,1,1,258000.0,1,1,0,0,2460.0,599,0,1,91.66666667,0,1,0,43.0,96.09914668833808,96.09914668833808,1,1
2019,0,1,0,0,3,0,0,1,266500,156.0,1,1,1,698000.0,1,1,0,0,6000.0,659,1,0,38.18051576,3,1,0,41.0,44.40926512247959,44.40926512247959,1,0
2019,0,3,1,0,3,0,0,1,196500,360.0,1,1,1,238000.0,1,1,0,0,3120.0,680,4,1,82.56302521,3,1,1,59.0,62.96058955462993,62.96058955462993,1,0
2019,0,0,0,0,3,0,0,1,86500,360.0,1,1,1,258000.0,1,1,0,0,2520.0,590,3,1,33.52713178,3,1,0,34.0,34.31178103927013,34.31178103927013,0,1
2019,0,2,0,2,3,0,0,1,326500,360.0,1,1,1,348000.0,1,1,0,0,5760.0,684,2,0,93.82183908,0,1,0,39.0,56.67418850893942,56.67418850893942,0,0
2019,0,3,0,0,2,0,0,1,216500,180.0,1,1,1,338000.0,1,1,0,0,12000.0,791,2,1,64.05325444,3,1,0,13.0,18.040163319723355,18.040163319723355,0,0
2019,0,1,0,0,2,0,0,1,256500,180.0,1,1,1,438000.0,1,1,0,0,5940.0,566,3,1,58.56164384,3,1,0,37.0,43.17454973910116,43.17454973910116,0,1
2019,1,2,0,0,2,0,0,1,556500,360.0,1,1,1,688000.0,1,1,0,0,8100.0,521,0,1,80.88662791,0,1,0,32.0,68.69522281199852,68.69522281199852,0,1
2019,1,3,1,0,0,0,0,1,1006500,360.0,1,1,1,1388000.0,1,1,0,0,15660.0,742,0,1,72.51440922,3,1,0,36.0,64.26792669689037,64.26792669689037,0,0
2019,1,0,1,1,0,0,0,0,256500,360.0,1,1,1,278000.0,1,1,0,0,3960.0,826,1,0,92.26618705,0,1,0,43.0,64.75637465286543,64.75637465286543,1,0
2019,0,1,0,0,3,0,0,1,526500,360.0,1,1,1,588000.0,1,1,0,0,9600.0,817,1,0,89.54081633,0,1,0,33.0,54.83803770440579,54.83803770440579,0,0
2019,1,3,1,0,0,0,0,1,476500,360.0,1,1,1,538000.0,1,1,0,0,8760.0,877,0,1,88.56877323,3,1,0,36.0,54.38876840543317,54.38876840543317,0,0
2019,0,1,0,0,1,0,0,1,116500,360.0,0,1,1,168000.0,1,0,0,0,4320.0,700,4,1,69.3452381,0,1,0,30.0,26.961351538995604,26.961351538995604,0,0
2019,0,1,0,0,3,0,0,1,316500,360.0,1,0,1,358000.0,1,1,0,0,8340.0,744,6,1,88.40782123,0,1,0,43.0,37.94509051672461,37.94509051672461,1,0
2019,0,1,0,0,0,0,0,1,356500,360.0,1,1,1,448000.0,1,1,0,0,3900.0,728,2,0,79.57589286,3,1,0,48.0,91.38682389130992,91.38682389130992,1,0
2019,0,2,0,0,2,0,0,1,446500,360.0,1,1,1,478000.0,1,1,0,0,6840.0,745,1,1,93.41004184,0,1,1,44.0,65.26823563806461,65.26823563806461,1,0
2019,0,3,0,0,2,0,0,1,396500,360.0,1,1,1,498000.0,1,1,0,0,5220.0,809,1,1,79.6184739,3,1,0,49.0,75.9433058800996,75.9433058800996,1,0
2019,0,2,1,0,3,0,0,1,616500,360.0,1,1,1,418000.0,1,1,0,0,8100.0,585,0,0,75.13586957,3,1,1,39.0,76.10171583755091,76.10171583755091,0,1
2019,0,1,0,1,2,0,0,0,466500,360.0,1,1,1,668000.0,1,1,0,0,8640.0,584,2,0,69.83532934,0,1,0,31.0,53.9868070825136,53.9868070825136,0,1
2019,0,0,0,1,0,0,0,0,156500,360.0,1,1,1,158000.0,1,1,0,0,3840.0,659,3,1,99.05063291,0,1,0,37.0,40.74459776099974,40.74459776099974,0,0
2019,0,3,1,0,2,0,0,1,406500,360.0,1,1,1,418000.0,1,1,0,0,6600.0,524,2,1,75.13586957,3,1,1,39.0,61.58157854870474,61.58157854870474,0,1
2019,0,1,0,0,3,0,0,1,126500,180.0,1,1,1,508000.0,1,1,0,0,4920.0,705,4,1,24.9015748,0,1,0,24.0,25.706157285104652,25.706157285104652,0,0
2019,0,1,0,2,3,0,0,1,666500,360.0,1,1,1,688000.0,1,1,0,0,5760.0,805,3,0,96.875,0,1,0,39.0,115.69172018746745,115.69172018746745,0,0
2019,0,1,0,2,3,0,0,1,606500,360.0,1,1,1,588000.0,1,1,0,0,5760.0,819,1,0,103.1462585,0,1,0,39.0,105.2768616559625,105.2768616559625,0,0
2019,1,3,0,2,2,0,0,1,266500,180.0,1,1,1,298000.0,1,1,0,0,11820.0,509,2,1,89.4295302,3,1,0,20.0,22.544623974283056,22.544623974283056,0,1
2019,0,0,0,0,2,0,0,1,306500,360.0,1,1,1,628000.0,1,1,0,0,5520.0,645,4,1,48.80573248,0,1,0,38.0,55.515305198333635,55.515305198333635,0,1
2019,0,2,0,0,3,0,0,1,216500,360.0,1,1,1,308000.0,1,1,0,0,7560.0,884,2,0,70.29220779,0,1,0,22.0,28.63377860071419,28.63377860071419,0,0
2019,0,3,1,1,3,0,0,0,266500,360.0,1,1,1,368000.0,1,1,0,0,5340.0,682,4,1,72.41847826,3,1,0,55.0,49.89702302939524,49.89702302939524,1,0
2019,0,2,0,0,3,0,0,1,316500,360.0,1,1,1,538000.0,1,1,0,0,3900.0,773,3,0,58.82899628,0,1,0,39.0,81.13304280953602,81.13304280953602,0,0
2019,0,0,0,0,2,0,0,1,246500,180.0,0,1,1,418000.0,1,1,0,0,3720.0,723,4,1,75.13586957,3,1,1,39.0,66.24563289438323,66.24563289438323,0,0
2019,0,3,0,2,3,0,0,1,236500,360.0,1,1,1,248000.0,1,1,0,0,5760.0,810,1,1,95.36290323,3,1,0,39.0,41.051900711682,41.051900711682,0,0
2019,0,0,1,0,2,0,0,1,706500,360.0,1,1,1,1178000.0,1,1,0,0,9660.0,730,3,0,59.97453311,0,1,0,40.0,73.12907566504502,73.12907566504502,0,0
2019,0,3,0,0,2,1,0,1,226500,168.0,1,1,1,248000.0,1,1,0,0,720.0,863,2,1,91.33064516,3,1,1,60.0,314.14701803051315,314.14701803051315,1,0
2019,0,3,0,0,2,0,0,1,106500,360.0,1,1,1,188000.0,1,1,0,0,4080.0,872,3,1,56.64893617,3,1,0,14.0,26.096544964469494,26.096544964469494,0,0
2019,0,0,0,0,0,0,0,1,416500,360.0,1,1,1,468000.0,1,1,0,0,4800.0,785,1,0,88.9957265,0,1,0,45.0,86.75275984169964,86.75275984169964,1,0
2019,0,3,0,2,3,0,0,1,306500,360.0,1,1,1,408000.0,1,1,0,0,5760.0,854,4,1,75.12254902,3,1,0,39.0,53.20256899843777,53.20256899843777,0,0
2019,1,3,1,0,1,0,0,1,126500,360.0,1,1,1,268000.0,1,0,0,0,5760.0,565,3,1,47.20149254,3,1,0,27.0,21.95799340392293,21.95799340392293,0,1
