isJointApplication,loanAmount,interestRate,monthlyPayment,loanStatus,yearsEmployment,annualIncome,incomeVerified,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,term_months,grade_score,loan_to_income_ratio,payment_to_income_ratio,repayment_velocity,loan_amortization_rate,open_credit_ratio,recent_credit_velocity,inquiry_intensity,delinquency_density,derogatory_density,estimated_credit_limit,credit_utilization_recomputed,log_loanAmount,log_annualIncome,log_revolvingBalance,purpose_business,purpose_debtconsolidation,purpose_education,purpose_healthcare,purpose_homeimprovement,purpose_other,homeOwnership_own,homeOwnership_rent,default_probability,predicted_default,risk_band,loan_amount,expected_loss,priority_level,assigned_team,recovery_channel,follow_up_frequency,legal_action,recommended_action,escalation_notes,risk_flags
0.0,17538.0,6.74,539.0,0,4.144218947230374,52549.0,1.0,14.15,3.0,10.0,10.0,5.0,17260.0,57.64,0.0,2.5,2.5,2.0,36.0,2.1,0.3337392959086584,0.0102568981921979,0.0307315126289982,474.0,0.9090909090909092,0.4545454545454545,0.4545454545454545,0.0694444444444444,0.0,29943.963498204404,0.576390751020116,9.77218225175814,10.869520376305095,9.75620490038669,0,1,0,0,0,0,0,0,0.020246,False,Very Low,17538.0,355.07,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (14.15 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (5764.0%) | Charge-offs in past year (2)
0.0,22236.0,8.47,548.0,0,10.0,57574.0,1.0,12.35,4.0,15.0,9.0,7.0,15195.0,51.82,0.0,0.0,0.0,2.0,48.0,1.2,0.3862092922275293,0.009518019973947,0.0246436119980213,453.7959183673469,0.5625,0.7,0.4,0.0,0.0,29322.0895003956,0.518192327578409,10.009512847179431,10.960843724688884,9.628787514307517,0,1,0,0,0,0,0,1,0.015518,False,Very Low,22236.0,345.05,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.35 ≥ 0.4) | High revolving utilisation (5182.0%)
0.0,25090.0,6.4,594.0,0,4.144218947230374,54540.0,1.0,16.17,4.0,17.0,9.0,8.0,15031.0,50.22,0.0,0.0,0.0,0.0,48.0,1.1,0.4600209017069727,0.0108908894226361,0.0236738272687417,512.0408163265306,0.5,0.8,0.0,0.0,0.0,29929.71067879971,0.5021932209129482,10.13026449508276,10.906707991398342,9.617936541093302,0,1,0,0,0,0,0,1,0.013445,False,Very Low,25090.0,337.33,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.17 ≥ 0.4) | High revolving utilisation (5022.0%)
0.0,16364.0,10.35,531.0,0,1.0,55922.0,1.0,12.4,15.0,15.0,14.0,8.0,15291.0,72.73,0.0,2.5,2.5,0.0,36.0,3.2,0.2926166335854657,0.0094951987554315,0.0324472960586617,442.2702702702703,0.875,0.5333333333333333,0.0,0.0694444444444444,0.0,21024.04751756473,0.7272754074503569,9.70290018693528,10.931731023537354,9.635085094816304,0,0,0,0,1,0,1,0,0.02058,False,Very Low,16364.0,336.77,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.40 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7273.0%) | Charge-offs in past year (2)
0.0,18381.0,10.78,600.0,0,1.0,53341.0,0.0,20.25,18.0,10.0,7.0,7.0,15885.0,22.945000000000014,0.0,0.0,0.0,0.0,36.0,2.2,0.3445877544898953,0.011248172172022,0.0326406267000326,496.7837837837838,0.6363636363636364,0.875,0.0,0.0,0.0,40620.698223610576,0.2294617410462457,9.819127203918054,10.88447929234616,9.673193497193076,1,0,0,0,0,0,0,1,0.018194,False,Very Low,18381.0,334.43,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.25 ≥ 0.4) | High revolving utilisation (2294.5%)
0.0,17860.0,16.65,441.0,0,4.144218947230374,55306.0,1.0,10.51,5.0,14.0,14.0,7.0,16322.0,84.82,0.0,0.0,0.0,0.0,60.0,2.2,0.3229247654004014,0.0079736742184533,0.0246906668159677,292.78688524590166,0.9333333333333332,0.4666666666666667,0.0,0.0,0.0,19242.87617453225,0.848165923121085,9.790374843904484,10.920654761778046,9.700330435154036,0,1,0,0,0,0,0,0,0.018648,False,Very Low,17860.0,333.05,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (10.51 ≥ 0.4) | High revolving utilisation (8482.0%)
0.0,17178.0,5.94,522.0,0,0.5,60072.0,0.0,14.54,6.0,17.0,11.0,7.0,9978.0,49.08,0.0,2.5,2.5,0.0,36.0,1.1,0.2859520916218601,0.0086894278627669,0.030385936317597,464.2702702702703,0.6111111111111112,0.5833333333333334,0.0,0.0694444444444444,0.0,20329.65913489945,0.4907858586282548,9.751442986626444,11.003315768331802,9.208238163884312,0,0,0,0,1,0,0,1,0.018591,False,Very Low,17178.0,319.35,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (14.54 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (4908.0%) | Charge-offs in past year (2)
0.0,14833.0,6.89,457.0,0,4.144218947230374,56952.0,0.0,14.06,16.0,12.0,9.0,6.0,14240.0,84.73,0.0,0.0,0.0,0.0,36.0,3.1,0.2604428212736818,0.0080241602725053,0.0308076041526223,400.8918918918919,0.6923076923076923,0.6,0.0,0.0,0.0,16806.1276274327,0.8472595862696599,9.604677122296504,10.949981645275436,9.563880407219427,0,1,0,0,0,0,0,1,0.021328,False,Very Low,14833.0,316.35,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (14.06 ≥ 0.4) | High revolving utilisation (8473.0%)
0.0,15581.0,6.54,478.0,0,10.0,56162.0,1.0,13.92,1.0,9.0,7.0,6.0,14939.0,73.03,0.0,0.0,0.0,1.0,36.0,2.1,0.2774246389972045,0.0085109413670922,0.030676421512001,421.1081081081081,0.7,0.75,0.4545454545454545,0.0,0.0,20455.69689583875,0.7302742997105682,9.653871680890804,10.936013456076378,9.611797458686809,0,1,0,0,0,0,1,0,0.019515,False,Very Low,15581.0,304.06,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.92 ≥ 0.4) | High revolving utilisation (7303.0%)
0.0,21296.0,6.69,655.0,0,4.144218947230374,57912.0,1.0,16.82,28.0,21.0,11.262730604949866,6.0,15226.0,41.39,0.0,0.0,0.0,0.0,36.0,2.3,0.3677239997927926,0.0113100685511025,0.030755505470254,575.5675675675676,0.7001618946123003,0.6137691900066001,0.0,0.0,0.0,36785.77468531807,0.4138987484020129,9.966321496707495,10.966697163402287,9.630825446840731,0,1,0,0,0,0,1,0,0.014239,False,Very Low,21296.0,303.23,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.82 ≥ 0.4) | High revolving utilisation (4139.0%)
0.0,20895.0,14.05,487.0,0,4.144218947230374,52073.0,1.0,9.23,6.0,10.0,10.0,6.0,17990.0,82.78,0.0,0.0,0.0,0.0,60.0,1.2,0.4012559050581864,0.0093520758919998,0.0233058958652373,342.5409836065574,0.9090909090909092,0.5454545454545454,0.0,0.0,0.0,21732.039960860584,0.8277719100686562,9.947313032076158,10.8604210628723,9.79762691183662,0,0,0,0,1,0,0,0,0.013852,False,Very Low,20895.0,289.44,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (9.23 ≥ 0.4) | High revolving utilisation (8278.0%)
0.0,21266.0,6.12,412.0,0,0.5,55309.0,1.0,15.45,2.0,10.0,5.0,3.0,15276.0,58.51,0.0,0.0,0.0,0.0,60.0,1.1,0.3844874344603146,0.0074489242451636,0.0193727371044341,348.62295081967216,0.4545454545454545,0.5,0.0,0.0,0.0,26107.911332911764,0.5850875896439135,9.964911854523129,10.920709002988724,9.634103708365725,0,1,0,0,0,0,1,0,0.013534,False,Very Low,21266.0,287.82,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.45 ≥ 0.4) | High revolving utilisation (5851.0%)
0.0,14814.0,5.99,286.0,0,4.144218947230374,54381.0,1.0,12.7,28.0,15.0,15.0,8.0,12458.0,96.15,0.0,1.0,1.0,0.0,60.0,3.1,0.2724063109116987,0.0052590930822698,0.0193047586905163,242.85245901639345,0.9375,0.5,0.0,0.0344827586206896,0.0,12956.703518424143,0.9614357962648526,9.603395460007665,10.903788495737448,9.430198532298864,0,1,0,0,0,0,1,0,0.019239,False,Very Low,14814.0,285.0,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.70 ≥ 0.4) | High revolving utilisation (9615.0%) | Charge-offs in past year (1)
1.0,17335.0,6.34,530.0,0,4.144218947230374,59938.0,1.0,16.88,6.0,19.0,17.0,11.0,15117.0,66.92,0.0,2.5,2.5,0.0,36.0,1.2,0.2892106975425015,0.0088423230284122,0.030572219658514,468.5135135135135,0.85,0.6111111111111112,0.0,0.0694444444444444,0.0,22589.32173757117,0.6691803762519288,9.760540543216194,11.001082657381469,9.62364136585212,0,1,0,0,0,0,0,1,0.015975,False,Very Low,17335.0,276.93,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.88 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (6692.0%) | Charge-offs in past year (2)
0.0,23029.0,18.92,843.0,0,4.144218947230374,51999.0,0.0,13.03,10.0,18.0,15.0,7.0,13794.0,71.22,0.0,0.0,0.0,0.0,36.0,2.3,0.4428653846153846,0.0162115384615384,0.0366044290056448,622.4054054054054,0.7894736842105263,0.4375,0.0,0.0,0.0,19367.88306819618,0.7121732291651772,10.044552992814731,10.858998997563564,9.532061486651386,0,1,0,0,0,0,1,0,0.011838,False,Very Low,23029.0,272.61,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.03 ≥ 0.4) | High interest rate (18.9% ≥ 18.0%) | High revolving utilisation (7122.0%)
0.0,20426.0,11.7,535.0,0,4.144218947230374,55455.0,1.0,8.93,6.0,15.0,10.0,7.0,17111.0,76.67,0.0,0.0,0.0,0.0,48.0,1.1,0.3683280438545874,0.0096472879399884,0.026190825867724,416.8571428571428,0.625,0.6363636363636364,0.0,0.0,0.0,22317.434231978197,0.7666756467836394,9.924612834151077,10.923345192515333,9.747535250762242,1,0,0,0,0,0,0,0,0.013006,False,Very Low,20426.0,265.65,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (8.93 ≥ 0.4) | High revolving utilisation (7667.0%)
0.0,18218.0,11.39,400.0,0,4.144218947230374,60149.0,1.0,18.82,23.0,13.0,10.0,10.0,9696.0,40.43,0.0,0.0,0.0,2.5,60.0,2.1,0.3028761429758936,0.0066500415627597,0.0219551018167846,298.655737704918,0.7142857142857143,0.9090909090909092,0.125,0.0,0.0,23981.59827854864,0.4042931415263974,9.810220284565686,11.004596721402825,9.179571838304549,0,1,0,0,0,0,0,1,0.014266,False,Very Low,18218.0,259.89,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.82 ≥ 0.4) | High revolving utilisation (4043.0%)
0.0,30805.0,10.96,669.0,0,4.144218947230374,58543.0,1.0,17.68,31.5,13.0,12.0,11.0,20248.0,78.3,0.0,0.0,0.0,1.0,60.0,3.2,0.5261854331784641,0.011427302541678,0.0217165487242744,505.0,0.8571428571428571,0.8461538461538461,0.0303030303030303,0.0,0.0,25859.18442931764,0.7829797214069705,10.335464755184402,10.977533887258987,9.915860688599269,0,1,0,0,0,0,1,0,0.008395,False,Very Low,30805.0,258.6,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.68 ≥ 0.4) | High revolving utilisation (7830.0%)
0.0,18833.0,9.71,605.0,0,10.0,58367.0,1.0,13.36,2.0,17.0,15.0,9.0,11946.0,44.67,0.0,0.0,0.0,1.0,36.0,1.1,0.3226596765350877,0.0103652686403508,0.0321227567165764,509.0,0.8333333333333334,0.5625,0.3333333333333333,0.0,0.0,26742.181728638265,0.4466932963031649,9.84341902607001,10.974523073434003,9.388235479817224,0,1,0,0,0,0,0,1,0.013176,False,Very Low,18833.0,248.15,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.36 ≥ 0.4) | High revolving utilisation (4467.0%)
0.0,24694.0,11.05,639.0,0,10.0,55895.0,1.0,18.97,1.0,16.0,15.0,14.0,19695.0,83.91,0.0,2.5,2.5,0.0,48.0,1.3,0.441784743094318,0.01143194504079,0.0258756833367078,503.9591836734694,0.8823529411764706,0.875,0.0,0.0694444444444444,0.0,23471.296969408068,0.8390742510487534,10.114356072974726,10.931248100232288,9.888170848424236,0,0,0,0,0,0,0,0,0.009952,False,Very Low,24694.0,245.76,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.97 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (8391.0%) | Charge-offs in past year (2)
0.0,21532.0,7.27,429.0,0,10.0,56082.0,0.0,16.66,1.0,15.0,14.0,8.0,16575.0,81.5,0.0,0.0,0.0,0.0,60.0,1.3,0.3839309594707843,0.0076493768165041,0.0199229090233594,352.9836065573771,0.875,0.5333333333333333,0.0,0.0,0.0,20337.173777008877,0.8149699270805266,9.977341921106609,10.934588015284795,9.71571114505921,0,0,0,0,1,0,0,1,0.010937,False,Very Low,21532.0,235.5,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.66 ≥ 0.4) | High revolving utilisation (8150.0%)
0.0,17011.0,7.38,340.0,0,0.5,56591.0,1.0,25.68,31.5,15.0,9.0,6.0,20446.0,100.0,0.0,0.0,0.0,0.0,60.0,2.1,0.3005901894260673,0.0060079163132598,0.0199858923113096,278.8688524590164,0.5625,0.6,0.0,0.0,0.0,20445.79554204458,0.9999610920917684,9.741674256373525,10.943622911445262,9.925591451443054,0,1,0,0,0,0,0,1,0.01302,False,Very Low,17011.0,221.48,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (25.68 ≥ 0.4) | High revolving utilisation (10000.0%)
0.0,26462.0,11.07,867.0,0,0.5,55618.0,1.0,13.16,2.0,16.0,13.0,6.0,16395.0,75.72,0.0,2.5,2.5,0.0,36.0,4.1,0.4757726676135853,0.015588198277567,0.0327627253145901,715.1891891891892,0.7647058823529411,0.4285714285714285,0.0,0.0694444444444444,0.0,21651.853514876984,0.7571750295514408,10.183502809926877,10.926280148482135,9.704792681624228,1,0,0,0,0,0,0,0,0.008133,False,Very Low,26462.0,215.22,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.16 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7572.0%) | Charge-offs in past year (2)
0.0,18152.0,7.9,442.0,0,4.144218947230374,58634.0,1.0,13.49,27.0,23.0,21.5,13.0,14593.0,65.39,0.0,0.0,0.0,2.0,48.0,1.3,0.3095761916943805,0.0075381598021659,0.0243485925191428,370.4489795918368,0.9583333333333334,0.5416666666666666,0.0714285714285714,0.0,0.0,22316.526739153705,0.6538806997102482,9.80659111529043,10.979087066895165,9.588365764325566,0,1,0,0,0,0,0,1,0.011769,False,Very Low,18152.0,213.63,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.49 ≥ 0.4) | High revolving utilisation (6539.0%)
0.0,20420.0,12.89,687.0,0,4.144218947230374,55667.0,1.0,12.7,31.5,8.0,7.0,7.0,17939.0,46.33,0.0,0.0,0.0,0.0,36.0,2.1,0.3668175612560178,0.0123410217719336,0.0336418392830909,551.8918918918919,0.7777777777777778,0.875,0.0,0.0,0.0,38719.21607562971,0.4632980344159471,9.92431906211606,10.927160754539743,9.794788135612787,0,1,0,0,0,0,0,0,0.01018,False,Very Low,20420.0,207.87,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.70 ≥ 0.4) | High revolving utilisation (4633.0%)
0.0,14461.0,13.01,329.0,0,10.0,56494.0,1.0,12.47,6.0,12.0,10.0,9.0,15451.0,48.25,0.0,0.0,0.0,0.0,60.0,2.2,0.2559695548278609,0.0058235242056819,0.0227492739593417,237.0655737704918,0.7692307692307693,0.8181818181818182,0.0,0.0,0.0,32022.134256284844,0.4824949324555136,9.579279798734897,10.941907417643346,9.645493723786172,0,1,0,0,0,0,1,0,0.014328,False,Very Low,14461.0,207.19,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.47 ≥ 0.4) | High revolving utilisation (4825.0%)
0.0,16166.0,8.13,329.0,0,4.144218947230374,56085.0,1.0,26.82,3.0,11.0,6.0,3.0,14310.0,48.51,0.0,0.0,0.0,0.0,60.0,2.1,0.2882359234033448,0.0058659915130335,0.0203500958743118,265.0163934426229,0.5,0.4285714285714285,0.0,0.0,0.0,29498.464265836614,0.4850935552945766,9.690727406601606,10.934641505999714,9.568783751310876,0,1,0,0,0,0,0,0,0.012297,False,Very Low,16166.0,198.8,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (26.82 ≥ 0.4) | High revolving utilisation (4851.0%)
1.0,17226.0,7.15,533.0,0,10.0,62571.0,1.0,17.82,4.0,6.0,5.0,4.0,12476.0,63.44,0.0,0.0,0.0,1.0,36.0,4.1,0.2752988557182126,0.0085181870485201,0.0309398037963661,465.5675675675676,0.7142857142857143,0.6666666666666666,0.2,0.0,0.0,19665.515991235952,0.6343777416172603,9.75423319944637,11.04407317268166,9.431642228411022,0,1,0,0,0,0,1,0,0.011293,False,Very Low,17226.0,194.53,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.82 ≥ 0.4) | High revolving utilisation (6344.0%)
0.0,16069.0,7.7,501.0,0,4.144218947230374,55810.0,1.0,8.33,7.0,10.0,6.0,5.0,15648.0,61.89,0.0,2.5,2.5,0.0,36.0,1.1,0.2879181523355611,0.0089767250183655,0.031176104542626,434.2972972972973,0.5454545454545454,0.7142857142857143,0.0,0.0694444444444444,0.0,25283.159102292742,0.6188855218278173,9.684709458731556,10.929726261557809,9.658162296163171,0,1,0,0,0,0,0,0,0.012088,False,Very Low,16069.0,194.24,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (8.33 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (6189.0%) | Charge-offs in past year (2)
0.0,17296.0,12.82,581.0,0,0.5,55738.0,0.0,18.68,4.0,12.0,6.0,3.0,15569.0,69.01,0.0,0.0,0.0,1.0,36.0,1.3,0.3103033782450349,0.0104235813344337,0.0335896398219344,467.4594594594595,0.4615384615384615,0.4285714285714285,0.2,0.0,0.0,22560.171566851663,0.6900794116062211,9.758288355043923,10.92843536043726,9.653101264828043,0,1,0,0,0,0,0,0,0.011157,False,Very Low,17296.0,192.97,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.68 ≥ 0.4) | High revolving utilisation (6901.0%)
0.0,10900.0,9.9,351.0,0,4.144218947230374,55852.0,1.0,10.95,31.5,18.0,16.0,15.0,11238.0,59.65,0.0,0.0,0.0,0.0,36.0,3.3,0.1951551393837394,0.0062843535709809,0.0321988808366204,294.5945945945946,0.8421052631578947,0.8823529411764706,0.0,0.0,0.0,18839.583577810936,0.5964783390911148,9.306832901617195,10.930478518363596,9.327145151518268,0,1,0,0,0,0,1,0,0.016883,False,Very Low,10900.0,184.02,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (10.95 ≥ 0.4) | High revolving utilisation (5965.0%)
0.0,12694.0,13.18,342.0,0,4.144218947230374,53980.0,0.0,13.37,5.0,7.0,4.0,3.0,16836.0,44.92,0.0,0.0,0.0,0.0,48.0,3.2,0.2351568144347085,0.0063355625127359,0.0269397400551398,259.0612244897959,0.5,0.6,0.0,0.0,0.0,37479.13002827185,0.4491980147160733,9.44896349413878,10.896387411780172,9.7313341246578,0,1,0,0,0,0,1,0,0.01438,False,Very Low,12694.0,182.53,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.37 ≥ 0.4) | High revolving utilisation (4492.0%)
0.0,25771.0,9.67,543.0,0,4.144218947230374,51511.0,1.0,10.01,3.0,13.0,7.0,7.0,19508.0,56.33,0.0,0.0,0.0,0.0,60.0,1.3,0.5002911942848268,0.0105412331107314,0.0210693776191215,422.4754098360656,0.5,0.875,0.0,0.0,0.0,34631.02021977242,0.5632937344169809,10.157043910258531,10.84957006921802,9.878631176537262,0,1,0,0,0,0,0,1,0.006747,False,Very Low,25771.0,173.87,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (10.01 ≥ 0.4) | High revolving utilisation (5633.0%)
