id,year,loan_limit,gender,approv_in_adv,loan_type,loan_purpose,credit_worthiness,open_credit,business_or_commercial,loan_amount,term,neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,secured_by,total_units,income,credit_type,credit_score,co-applicant_credit_type,age,submission_of_application,ltv,region,security_type,status,dtir1
86742,2019,0,1,0,0,2,0,0,1,226500,360.0,1,1,1,368000.0,1,1,0,0,4860.0,1,846,1,4,1,61.54891304,2,1,0,59.0
86743,2019,0,1,0,1,2,1,0,0,116500,360.0,1,1,1,138000.0,1,1,0,0,1800.0,3,783,1,4,1,84.42028986,0,1,0,45.0
86744,2019,0,2,0,0,2,0,0,1,266500,360.0,1,1,1,328000.0,1,1,0,0,8400.0,1,830,0,0,0,81.25,0,1,0,22.0
86745,2019,0,1,1,2,2,0,0,1,426500,360.0,1,1,1,508000.0,1,1,0,0,7560.0,1,512,1,2,1,83.95669291,0,1,1,24.0
86746,2019,0,3,0,0,3,0,0,1,216500,180.0,1,0,1,308000.0,1,1,0,0,4440.0,1,768,0,0,1,70.29220779,3,1,0,45.0
86747,2019,0,2,0,0,0,0,0,1,316500,360.0,1,1,1,328000.0,1,1,0,0,7200.0,3,855,0,1,1,96.49390244,0,1,1,48.0
86748,2019,0,3,0,1,3,0,0,0,246500,360.0,1,1,1,318000.0,1,1,0,0,6960.0,3,640,0,2,1,77.51572327,3,1,0,31.0
86749,2019,0,3,0,0,3,0,0,1,166500,240.0,1,1,1,228000.0,1,1,0,0,4320.0,0,554,0,3,1,73.02631579,3,1,0,25.0
86750,2019,0,2,1,0,3,0,0,1,376500,360.0,1,1,1,418000.0,1,1,0,0,4260.0,2,633,1,1,1,75.13586957,0,1,1,39.0
86751,2019,0,2,0,2,2,0,0,1,116500,180.0,0,1,1,168000.0,1,1,0,0,3240.0,1,702,0,4,1,69.3452381,0,1,1,30.0
86752,2019,0,3,0,0,2,0,0,1,476500,240.0,1,1,1,598000.0,1,1,0,0,10680.0,0,844,0,2,1,79.68227425,3,1,0,23.0
86753,2019,0,2,0,0,0,0,0,1,366500,360.0,1,1,1,388000.0,1,1,0,0,6180.0,1,561,0,1,0,94.45876289,0,1,0,38.0
86754,2019,0,0,1,1,2,0,0,0,326500,360.0,1,1,1,378000.0,1,1,0,0,8280.0,0,519,0,3,1,86.37566138,0,1,0,40.0
86755,2019,0,3,0,0,3,0,0,1,436500,360.0,1,1,1,608000.0,1,1,0,0,5160.0,3,744,0,2,1,71.79276316,3,1,0,42.0
86756,2019,0,1,0,0,0,0,0,1,336500,360.0,1,1,1,478000.0,1,1,0,0,4740.0,0,745,1,0,1,70.39748954,0,1,0,46.0
86757,2019,0,0,1,0,2,0,0,1,356500,360.0,1,1,1,1818000.0,1,1,0,0,8520.0,1,860,0,3,0,19.60946095,3,1,0,37.0
86758,2019,0,3,1,0,2,0,0,1,486500,360.0,1,1,1,808000.0,1,1,0,0,10680.0,3,602,0,4,1,60.21039604,3,1,0,31.0
86759,2019,0,3,0,0,3,0,0,1,226500,360.0,1,1,1,338000.0,1,1,0,0,6420.0,3,553,1,1,1,67.01183432,3,1,0,41.0
86760,2019,0,0,0,0,3,0,0,1,96500,168.0,1,1,1,158000.0,1,1,0,0,4500.0,3,591,0,4,1,61.07594937,0,1,0,21.0
86761,2019,0,0,0,0,3,0,0,1,166500,360.0,1,1,1,188000.0,1,1,0,0,1860.0,0,745,0,2,1,88.56382979,0,1,0,43.0
86762,2019,0,0,0,0,3,0,0,1,386500,360.0,1,1,1,488000.0,1,1,0,0,7920.0,3,715,0,1,0,79.20081967,0,1,0,47.0
86763,2019,0,0,0,0,3,0,0,1,286500,336.0,1,1,1,388000.0,1,1,0,0,7500.0,3,626,0,0,0,73.84020619,3,1,0,22.0
86764,2019,0,1,0,2,2,0,0,1,346500,180.0,1,1,1,348000.0,1,1,0,0,6720.0,0,665,1,4,1,99.56896552,3,1,0,36.0
86765,2019,0,0,0,0,1,0,0,1,186500,360.0,1,1,1,258000.0,1,0,0,0,13680.0,1,821,0,2,1,72.28682171,0,1,1,30.0
86766,2019,1,2,0,0,2,1,1,1,366500,360.0,1,0,1,418000.0,1,1,0,0,8820.0,2,574,1,3,1,75.13586957,3,1,1,39.0
86767,2019,0,2,1,0,0,0,0,1,236500,360.0,1,1,1,298000.0,1,1,0,0,5460.0,3,735,0,3,1,79.36241611,0,1,0,41.0
86768,2019,0,3,0,1,3,0,0,0,176500,360.0,1,1,1,418000.0,1,1,0,0,0.0,2,542,1,4,1,75.13586957,3,1,1,39.0
86769,2019,0,3,1,2,3,0,0,1,446500,360.0,1,1,1,468000.0,1,1,0,0,5760.0,1,799,1,3,0,95.40598291,3,1,0,39.0
86770,2019,0,3,0,0,3,0,0,1,466500,180.0,1,1,1,608000.0,1,1,0,0,22020.0,0,819,1,2,1,76.72697368,3,1,0,28.0
86771,2019,0,1,0,0,3,0,0,1,576500,240.0,1,1,1,1068000.0,1,1,0,0,13680.0,3,801,1,1,0,53.97940075,2,1,0,37.0
86772,2019,0,2,0,0,2,0,0,1,146500,360.0,1,1,1,238000.0,1,0,0,0,7440.0,0,832,0,2,0,61.55462185,0,1,0,49.0
86773,2019,0,2,1,0,0,0,0,1,196500,360.0,1,1,1,248000.0,1,1,0,0,4080.0,1,883,0,3,1,79.23387097,0,1,0,34.0
86774,2019,0,0,0,1,2,0,0,0,166500,360.0,0,1,1,188000.0,1,1,0,0,4440.0,1,753,0,1,1,88.56382979,0,1,0,49.0
86775,2019,0,0,0,0,2,0,0,1,316500,360.0,1,1,1,428000.0,1,1,0,0,7020.0,1,872,0,3,1,73.94859813,0,1,0,47.0
86776,2019,0,2,0,0,0,0,0,1,436500,360.0,1,1,1,548000.0,1,1,0,0,10080.0,1,551,0,3,1,79.65328467,0,1,0,45.0
86777,2019,0,2,1,1,2,0,0,0,146500,360.0,0,1,1,178000.0,1,1,0,0,3000.0,1,835,0,0,1,82.30337079,0,1,0,48.0
86778,2019,0,0,1,1,0,0,0,0,176500,360.0,1,0,1,178000.0,1,1,0,0,3300.0,3,696,0,0,1,99.15730337,0,1,0,51.0
86779,2019,0,2,0,0,3,0,0,1,416500,360.0,1,1,1,558000.0,1,1,0,0,10860.0,3,740,1,2,1,74.64157706,0,1,0,44.0
86780,2019,0,3,1,0,2,0,0,1,316500,180.0,1,1,1,478000.0,1,1,0,0,11760.0,0,773,1,3,1,66.21338912,3,1,0,24.0
86781,2019,0,2,0,2,3,0,0,1,486500,360.0,1,1,1,508000.0,1,1,0,0,5760.0,0,549,0,0,0,95.76771654,3,1,0,39.0
86782,2019,0,0,0,1,0,0,0,0,126500,360.0,1,1,1,128000.0,1,1,0,0,2460.0,3,611,0,0,1,98.828125,0,1,0,54.0
86783,2019,0,0,0,0,2,0,0,1,136500,360.0,1,1,1,228000.0,1,1,0,0,1980.0,0,616,0,6,1,59.86842105,2,1,0,31.0
86784,2019,0,1,0,0,2,0,0,1,476500,360.0,1,1,1,598000.0,1,1,0,0,6960.0,1,538,1,1,0,79.68227425,0,1,0,36.0
86785,2019,0,1,1,0,3,0,0,1,726500,360.0,1,1,1,1278000.0,1,1,0,0,19140.0,3,546,1,1,0,56.84663537,0,1,1,45.0
86786,2019,0,2,0,1,3,0,0,0,166500,360.0,1,1,1,218000.0,1,1,0,0,5760.0,0,641,0,0,1,76.37614679,0,1,0,39.0
86787,2019,0,2,0,0,0,0,0,1,226500,360.0,0,1,1,418000.0,1,1,0,0,4920.0,2,640,1,0,0,75.13586957,3,1,1,39.0
86788,2019,0,2,1,1,3,0,0,0,186500,360.0,1,1,1,228000.0,1,1,0,0,5760.0,0,710,1,2,1,81.79824561,0,1,0,39.0
86789,2019,0,2,0,0,3,0,0,1,206500,180.0,1,1,1,228000.0,1,1,0,0,6780.0,3,813,0,4,1,90.57017544,0,1,1,29.0
86790,2019,0,1,1,2,0,0,0,1,246500,360.0,1,1,1,248000.0,1,1,0,0,4740.0,1,766,1,0,1,99.39516129,3,1,0,50.0
86791,2019,0,3,0,0,2,0,0,1,326500,360.0,0,1,1,418000.0,1,1,0,0,6000.0,2,551,1,2,1,75.13586957,3,1,1,39.0
86792,2019,1,2,0,0,3,0,0,1,556500,360.0,1,1,1,1088000.0,1,1,0,0,19140.0,0,673,0,6,1,51.14889706,0,1,1,60.0
86793,2019,0,2,0,0,3,0,0,1,256500,240.0,1,1,1,448000.0,1,1,0,0,3180.0,3,881,0,1,1,57.25446429,3,1,0,48.0
86794,2019,1,2,0,1,3,0,0,0,356500,360.0,1,1,1,388000.0,1,1,0,0,5640.0,0,768,0,0,0,91.8814433,3,1,0,42.0
86795,2019,0,3,0,0,3,0,0,1,676500,360.0,1,1,1,2058000.0,1,1,0,0,10200.0,3,764,0,3,0,32.87172012,0,1,0,36.0
86796,2019,0,2,0,0,0,0,0,1,136500,360.0,1,1,1,418000.0,1,1,0,0,3360.0,2,508,1,2,1,75.13586957,0,1,1,39.0
86797,2019,0,3,0,0,2,0,0,1,266500,240.0,1,1,1,478000.0,1,1,0,0,6180.0,0,670,0,2,1,55.75313808,3,1,0,41.0
86798,2019,0,3,0,0,0,0,0,1,306500,360.0,1,1,1,358000.0,1,1,0,0,10620.0,0,765,0,4,1,85.61452514,3,1,0,40.0
86799,2019,0,0,0,0,2,0,0,1,266500,360.0,1,1,1,558000.0,1,1,0,0,3600.0,3,725,0,4,1,47.75985663,0,1,0,33.0
86800,2019,0,0,0,1,3,0,0,0,656500,360.0,1,1,1,708000.0,1,1,0,0,5760.0,3,775,0,2,1,92.7259887,0,1,0,39.0
86801,2019,0,3,0,0,2,0,0,1,326500,240.0,1,1,1,408000.0,1,1,0,0,7740.0,1,855,0,2,1,80.0245098,3,1,0,25.0
86802,2019,0,2,0,0,3,0,0,1,486500,360.0,1,1,1,628000.0,1,1,0,0,6600.0,0,788,0,1,0,77.46815287,0,1,0,30.0
86803,2019,0,0,0,0,2,0,0,1,106500,276.0,1,1,1,158000.0,1,1,0,0,3120.0,1,797,0,4,1,67.40506329,0,1,0,32.0
86804,2019,0,2,0,2,3,0,0,1,436500,360.0,1,1,0,418000.0,1,1,0,0,3660.0,2,747,1,4,0,75.13586957,0,1,1,39.0
86805,2019,1,2,0,1,2,0,0,0,146500,360.0,1,1,1,168000.0,1,1,0,0,2100.0,1,713,0,5,1,87.20238095,0,1,1,51.0
86806,2019,0,1,0,0,2,0,0,1,256500,360.0,1,1,1,348000.0,1,0,0,0,9420.0,3,607,1,2,0,73.70689655,0,1,0,30.0
86807,2019,0,1,0,0,2,0,0,1,136500,360.0,1,1,1,218000.0,1,1,0,0,2940.0,0,702,1,4,1,62.6146789,3,1,0,44.0
86808,2019,1,3,1,0,2,0,0,1,746500,360.0,1,1,1,1158000.0,1,1,0,0,11100.0,0,766,0,0,1,64.46459413,3,1,0,39.0
86809,2019,0,2,0,0,2,0,0,1,356500,180.0,1,1,1,608000.0,1,1,0,0,9720.0,0,723,0,2,1,58.63486842,3,1,0,28.0
86810,2019,0,3,0,0,1,0,0,1,76500,360.0,1,1,1,358000.0,1,1,0,0,4260.0,3,737,0,6,1,21.36871508,3,1,0,28.0
86811,2019,0,2,0,2,3,0,0,1,486500,360.0,1,1,1,418000.0,1,1,0,0,0.0,2,527,1,2,0,75.13586957,0,1,1,39.0
86812,2019,0,3,1,0,3,0,0,1,96500,180.0,1,1,1,158000.0,1,1,0,0,3360.0,0,527,1,4,1,61.07594937,3,1,0,43.0
86813,2019,1,3,0,0,2,0,0,1,546500,360.0,1,0,1,678000.0,1,1,0,0,9600.0,0,814,1,1,1,80.60471976,3,1,0,40.0
86814,2019,0,1,1,1,2,0,0,0,206500,300.0,1,1,1,238000.0,1,1,0,0,3540.0,1,801,1,3,1,86.76470588,2,1,0,56.0
86815,2019,0,2,0,0,2,0,0,1,436500,360.0,1,1,0,558000.0,1,1,0,0,7980.0,0,782,0,2,0,78.22580645,0,1,0,31.0
86816,2019,0,2,0,0,3,0,0,1,476500,360.0,1,0,1,548000.0,1,1,0,0,7260.0,1,818,1,0,1,86.95255474,0,1,0,35.0
86817,2019,0,2,0,0,0,1,0,1,246500,360.0,1,1,1,258000.0,1,1,0,0,4980.0,3,538,0,0,0,95.54263566,0,1,0,30.0
86818,2019,0,2,0,0,2,0,0,1,486500,360.0,0,1,1,708000.0,1,0,0,0,5040.0,1,541,0,2,0,68.71468927,0,1,1,47.0
86819,2019,1,2,0,0,2,0,0,1,136500,180.0,1,1,1,228000.0,1,1,0,0,2700.0,0,545,0,3,1,59.86842105,2,1,0,44.0
86820,2019,0,0,0,0,2,0,0,1,256500,360.0,1,0,1,338000.0,1,1,0,0,3360.0,0,571,0,3,1,75.88757396,0,1,0,31.0
86821,2019,0,3,0,0,0,0,0,1,136500,180.0,1,1,1,418000.0,1,1,0,0,6180.0,2,624,1,3,1,75.13586957,3,1,1,39.0
86822,2019,0,3,0,0,3,0,0,1,236500,360.0,1,1,1,858000.0,1,1,0,0,4380.0,3,799,0,6,1,27.56410256,3,1,1,34.0
86823,2019,0,1,0,0,2,0,0,1,466500,360.0,1,1,1,588000.0,1,1,0,0,11040.0,0,609,1,2,0,79.33673469,3,1,0,24.0
86824,2019,0,0,0,0,3,0,0,1,106500,360.0,1,1,1,188000.0,1,0,0,0,2220.0,3,665,0,3,1,56.64893617,3,1,0,36.0
86825,2019,0,1,0,0,3,0,0,1,436500,360.0,1,1,1,588000.0,1,1,0,0,5100.0,1,564,1,1,0,74.23469388,0,1,0,41.0
86826,2019,0,1,0,0,0,0,0,1,616500,360.0,1,1,1,658000.0,1,1,0,0,6780.0,1,598,1,1,0,93.69300912,0,1,0,46.0
86827,2019,0,0,0,1,2,0,0,0,196500,360.0,1,1,1,248000.0,1,1,0,0,3600.0,0,832,0,1,1,79.23387097,0,1,0,33.0
86828,2019,0,3,0,0,3,0,0,1,436500,360.0,0,1,1,628000.0,1,1,0,0,6180.0,3,870,1,1,1,69.50636943,3,1,0,48.0
86829,2019,0,1,0,0,3,0,0,1,476500,360.0,1,1,1,598000.0,1,1,0,0,9840.0,0,615,1,1,0,79.68227425,0,1,0,27.0
86830,2019,0,2,0,0,2,0,0,1,366500,360.0,1,1,1,558000.0,1,1,0,0,3420.0,0,642,0,2,0,65.68100358,0,1,0,44.0
86831,2019,0,2,0,0,1,0,0,1,106500,360.0,1,0,1,168000.0,1,1,0,0,1800.0,3,888,0,3,1,63.39285714,0,1,1,37.0
86832,2019,0,2,0,1,3,0,0,0,246500,360.0,1,1,1,258000.0,1,1,0,0,5760.0,0,874,0,1,1,95.54263566,0,1,0,39.0
86833,2019,0,1,0,2,3,0,0,1,226500,360.0,1,1,1,248000.0,1,1,0,0,5760.0,3,566,1,3,1,91.33064516,0,1,0,39.0
86834,2019,0,1,0,0,0,0,0,1,426500,360.0,1,0,1,538000.0,1,1,0,0,7140.0,3,781,1,0,0,79.27509294,0,1,0,30.0
86835,2019,0,2,1,1,3,0,0,0,326500,360.0,1,1,1,418000.0,1,1,0,1,0.0,2,772,1,3,0,75.13586957,3,1,1,39.0
86836,2019,0,0,0,0,2,0,0,1,376500,360.0,1,1,1,658000.0,1,1,0,0,4500.0,1,665,0,2,0,57.21884498,0,1,0,47.0
86837,2019,0,3,0,0,3,0,0,1,276500,324.0,1,1,1,468000.0,1,1,0,0,5040.0,0,766,1,4,1,59.08119658,3,1,0,43.0
86838,2019,0,0,0,0,0,1,0,1,566500,360.0,1,1,1,948000.0,1,1,0,0,9660.0,0,519,0,1,1,59.75738397,1,1,0,40.0
86839,2019,0,0,0,1,2,0,0,0,56500,360.0,1,1,1,98000.0,1,1,0,0,2820.0,1,529,0,4,1,57.65306122,0,1,0,37.0
86840,2019,0,3,0,0,3,0,0,1,316500,360.0,1,1,1,398000.0,1,1,0,0,8700.0,1,684,0,1,1,79.52261307,3,1,0,30.0
86841,2019,0,3,0,0,2,0,0,1,156500,360.0,1,1,1,218000.0,1,1,0,0,3900.0,3,625,1,6,1,71.78899083,3,1,0,16.0
86842,2019,1,1,1,0,0,0,0,1,626500,360.0,1,1,1,778000.0,1,1,0,0,12900.0,0,890,1,1,1,80.52699229,3,1,0,32.0
86843,2019,0,0,0,0,2,0,0,1,176500,360.0,1,1,1,298000.0,1,1,0,0,2820.0,1,510,0,3,1,59.22818792,0,1,0,37.0
86844,2019,0,0,1,0,0,0,0,1,396500,360.0,1,1,1,418000.0,1,1,0,0,6900.0,3,867,0,2,1,94.85645933,0,1,0,49.0
86845,2019,0,2,0,0,3,0,0,1,186500,324.0,1,1,1,228000.0,1,1,0,0,7380.0,1,853,0,1,1,81.79824561,0,1,0,30.0
86846,2019,0,1,1,0,3,0,0,1,106500,360.0,1,1,1,128000.0,1,1,0,0,4800.0,0,653,1,6,1,83.203125,0,1,0,41.0
86847,2019,0,2,0,0,2,0,0,1,246500,360.0,1,1,1,448000.0,1,1,0,0,5460.0,1,580,0,1,0,55.02232143,3,1,0,37.0
86848,2019,1,3,0,0,3,0,0,1,796500,360.0,1,1,0,418000.0,1,1,0,0,23520.0,2,712,1,1,1,75.13586957,3,1,1,39.0
86849,2019,0,0,0,0,2,0,0,1,856500,360.0,1,1,1,1648000.0,1,0,0,3,1920.0,0,860,0,2,0,51.97208738,3,1,0,27.0
86850,2019,0,0,0,0,3,0,0,1,456500,360.0,0,1,1,418000.0,1,1,0,0,5700.0,2,795,1,3,1,75.13586957,0,1,1,39.0
86851,2019,0,2,1,0,3,0,0,1,366500,360.0,1,1,1,418000.0,1,0,0,0,7680.0,2,681,1,3,0,75.13586957,2,1,1,39.0
86852,2019,0,3,0,0,3,0,0,1,176500,300.0,1,1,1,308000.0,1,1,0,0,4800.0,1,568,1,6,1,57.30519481,3,1,0,21.0
86853,2019,0,0,0,1,2,0,0,0,106500,360.0,1,1,1,158000.0,1,1,0,0,1920.0,3,687,0,3,1,67.40506329,3,1,0,26.0
86854,2019,0,2,0,2,2,0,0,1,566500,360.0,1,1,1,568000.0,1,1,0,0,8400.0,1,900,0,2,0,99.73591549,2,1,0,31.0
86855,2019,0,3,0,0,3,0,0,1,186500,240.0,1,1,1,328000.0,1,1,0,0,4380.0,1,529,1,1,1,56.8597561,3,1,0,22.0
86856,2019,0,0,0,0,0,0,0,1,286500,360.0,1,1,1,318000.0,1,1,0,0,4800.0,3,604,0,1,0,90.09433962,3,1,0,36.0
86857,2019,0,0,0,0,0,0,0,1,186500,360.0,1,1,1,198000.0,1,1,0,0,3360.0,0,875,0,2,0,94.19191919,2,1,0,37.0
86858,2019,0,2,0,0,2,0,0,1,156500,360.0,1,1,1,658000.0,1,1,0,0,3720.0,1,860,0,4,1,23.78419453,0,1,0,27.0
86859,2019,0,3,0,0,0,0,0,1,406500,360.0,1,1,1,618000.0,1,0,0,0,6840.0,0,757,0,3,0,65.77669903,3,1,0,36.0
86860,2019,0,3,0,1,3,0,0,0,206500,360.0,1,1,1,288000.0,1,1,0,0,5760.0,1,504,1,4,1,71.70138889,3,1,0,39.0
86861,2019,0,1,0,0,2,0,0,1,366500,360.0,1,1,1,958000.0,1,1,0,0,7260.0,1,716,1,4,1,38.25678497,0,1,0,40.0
86862,2019,0,3,0,0,2,0,0,1,586500,360.0,1,1,1,948000.0,1,0,0,3,6600.0,1,708,0,3,1,61.86708861,3,1,0,49.0
86863,2019,0,3,0,0,3,0,0,1,556500,360.0,0,1,1,648000.0,1,1,0,0,8220.0,3,841,1,1,1,85.87962963,3,1,0,48.0
86864,2019,0,1,0,2,0,0,0,1,646500,360.0,1,1,1,638000.0,1,1,0,0,5580.0,3,737,1,0,0,101.3322884,0,1,0,53.0
86865,2019,0,1,1,0,0,0,0,1,116500,360.0,1,1,1,168000.0,1,0,0,0,11040.0,1,884,1,2,1,69.3452381,0,1,0,20.0
86866,2019,0,1,0,0,2,0,0,1,146500,360.0,0,1,1,188000.0,1,1,0,0,1260.0,0,669,1,1,1,77.92553191,0,1,1,57.0
86867,2019,0,2,1,1,0,0,0,0,216500,360.0,1,1,1,218000.0,1,1,0,0,3600.0,1,606,0,2,1,99.31192661,3,1,0,43.0
86868,2019,0,1,0,0,3,0,0,1,466500,360.0,1,1,1,628000.0,1,1,0,0,9360.0,0,646,1,2,0,74.28343949,3,1,0,37.0
86869,2019,0,2,0,0,3,0,0,1,276500,360.0,1,1,1,408000.0,1,1,0,0,4320.0,1,764,0,2,0,67.76960784,0,1,0,35.0
86870,2019,0,3,0,0,0,0,0,1,696500,360.0,1,1,1,738000.0,1,1,0,0,11880.0,1,670,0,1,0,94.37669377,3,1,0,36.0
86871,2019,0,1,0,0,2,0,0,1,286500,180.0,0,1,1,418000.0,1,1,0,0,6960.0,3,607,1,3,1,68.54066986,0,1,0,42.0
86872,2019,0,1,0,0,3,0,0,1,526500,360.0,1,1,1,618000.0,1,1,0,0,12300.0,3,571,1,1,0,85.19417476,3,1,0,35.0
86873,2019,0,2,1,0,3,0,0,1,486500,360.0,1,1,1,1808000.0,1,1,0,0,7620.0,0,888,0,2,0,26.90818584,0,1,0,31.0
86874,2019,0,1,0,0,0,0,0,1,406500,360.0,1,1,1,508000.0,1,1,0,0,19560.0,3,797,1,2,0,80.01968504,3,1,0,26.0
86875,2019,0,2,0,0,2,0,0,1,156500,240.0,1,1,1,288000.0,1,1,0,0,2100.0,3,589,0,1,1,54.34027778,0,1,0,44.0
86876,2019,0,2,0,0,0,0,0,1,316500,360.0,1,1,1,448000.0,1,2,0,0,9540.0,3,603,0,3,0,70.64732143,3,1,0,34.0
86877,2019,1,1,0,2,3,0,0,1,576500,360.0,1,1,1,588000.0,1,1,0,0,5760.0,3,512,1,0,0,98.04421769,0,1,0,39.0
86878,2019,0,0,0,0,0,0,0,1,156500,360.0,1,1,1,218000.0,1,1,0,0,6360.0,0,749,1,3,1,71.78899083,0,1,0,46.0
86879,2019,0,3,0,0,1,0,0,1,76500,360.0,1,1,1,388000.0,1,1,0,0,1860.0,0,849,1,2,1,19.71649485,3,1,0,44.0
86880,2019,0,0,0,1,2,0,0,0,106500,360.0,1,1,1,128000.0,1,1,0,0,2040.0,0,716,0,2,1,83.203125,3,1,1,50.0
86881,2019,0,2,0,0,0,0,0,1,46500,360.0,0,1,1,48000.0,1,1,0,0,1680.0,1,898,0,3,0,96.875,2,1,0,12.0
86882,2019,0,0,1,0,0,0,0,1,366500,360.0,1,1,1,488000.0,1,1,0,0,3780.0,3,636,0,4,0,75.10245902,0,1,0,49.0
86883,2019,0,3,1,0,0,0,0,1,406500,324.0,0,1,1,488000.0,1,1,0,0,9180.0,3,674,0,2,1,83.29918033,3,1,0,47.0
86884,2019,0,2,0,0,2,0,0,1,76500,132.0,1,1,1,178000.0,1,1,0,0,3120.0,1,756,0,3,1,42.97752809,0,1,0,44.0
86885,2019,0,2,0,0,3,0,0,1,646500,360.0,0,1,1,948000.0,1,1,0,0,10860.0,0,795,0,2,0,68.19620253,3,1,0,47.0
86886,2019,0,0,1,0,3,0,0,1,586500,360.0,1,1,1,658000.0,1,1,0,0,9660.0,1,834,0,0,0,89.1337386,0,1,0,43.0
86887,2019,1,0,0,0,3,0,0,1,206500,360.0,1,1,1,488000.0,1,1,0,0,3300.0,3,576,0,3,0,42.31557377,3,1,0,36.0
86888,2019,0,1,0,0,3,0,0,1,536500,360.0,1,1,1,718000.0,1,1,0,0,10380.0,0,671,1,4,0,74.72144847,0,1,0,23.0
86889,2019,0,2,0,0,3,0,0,1,226500,180.0,1,1,1,668000.0,1,1,0,0,6600.0,1,701,1,3,1,33.90718563,0,1,0,23.0
86890,2019,0,3,0,0,3,0,0,1,396500,360.0,1,1,1,528000.0,1,1,0,0,9000.0,1,664,1,3,1,75.09469697,3,1,0,36.0
86891,2019,0,3,0,0,3,0,0,1,526500,360.0,1,1,1,868000.0,1,1,0,0,6900.0,0,520,0,0,0,60.65668203,3,1,0,49.0
86892,2019,0,1,0,0,0,0,0,1,446500,360.0,1,1,1,478000.0,1,1,0,0,8160.0,1,867,1,0,1,93.41004184,0,1,0,42.0
86893,2019,0,3,0,0,0,1,0,1,216500,360.0,1,1,1,288000.0,1,0,0,1,9600.0,3,606,1,1,1,75.17361111,3,1,0,48.0
86894,2019,0,1,0,0,0,0,0,1,106500,360.0,1,1,1,148000.0,1,1,0,0,2400.0,1,843,1,4,0,71.95945946,0,1,0,32.0
86895,2019,0,2,0,0,2,0,0,1,206500,360.0,1,1,1,278000.0,1,1,0,0,3180.0,0,629,1,4,1,74.28057554,3,1,0,39.0
86896,2019,0,0,0,0,2,0,0,1,236500,360.0,1,1,1,298000.0,1,1,0,0,3780.0,3,722,0,3,0,79.36241611,0,1,0,42.0
86897,2019,0,3,0,0,2,0,0,1,266500,360.0,1,1,1,428000.0,1,1,0,0,4860.0,1,652,1,4,1,62.26635514,3,1,0,43.0
86898,2019,0,3,0,0,3,0,0,1,176500,360.0,1,0,1,218000.0,1,1,0,0,5820.0,3,713,1,3,1,80.96330275,3,1,0,39.0
86899,2019,0,1,0,0,1,0,0,1,166500,360.0,1,1,1,408000.0,1,1,0,0,2220.0,3,569,1,4,1,40.80882353,3,1,0,43.0
86900,2019,0,1,0,0,3,0,0,1,136500,180.0,1,1,1,238000.0,1,1,0,0,3180.0,0,608,1,4,1,57.35294118,0,1,0,45.0
86901,2019,0,1,0,1,2,0,0,0,426500,360.0,1,1,1,528000.0,1,1,0,0,7560.0,0,873,1,2,1,80.77651515,0,1,0,49.0
86902,2019,0,1,0,2,3,0,0,1,406500,360.0,1,1,1,468000.0,1,1,0,0,5760.0,3,857,1,4,1,86.85897436,0,1,0,39.0
86903,2019,0,2,0,0,3,0,0,1,486500,360.0,1,1,1,818000.0,1,1,0,0,5460.0,0,869,0,0,0,59.47432763,3,1,0,49.0
86904,2019,0,2,0,0,3,0,0,1,416500,360.0,1,1,1,458000.0,1,1,0,0,10500.0,0,729,0,2,1,90.93886463,0,1,0,23.0
86905,2019,0,2,0,0,0,0,0,1,466500,360.0,0,1,1,418000.0,1,1,0,0,5940.0,2,621,1,1,0,75.13586957,0,1,1,39.0
86906,2019,0,3,0,0,2,0,0,1,306500,360.0,1,1,1,398000.0,1,1,0,0,4980.0,0,591,0,2,1,77.01005025,3,1,1,37.0
86907,2019,0,3,0,0,2,0,0,1,326500,360.0,1,1,1,658000.0,1,1,0,0,5160.0,3,721,0,4,1,49.62006079,3,1,0,38.0
86908,2019,0,1,0,0,3,0,0,1,546500,360.0,1,1,1,728000.0,1,1,0,0,8100.0,3,515,1,1,0,75.06868132,3,1,0,49.0
86909,2019,0,3,0,0,3,0,0,1,676500,360.0,1,1,1,1108000.0,1,1,0,0,9180.0,1,835,1,6,1,61.05595668,3,1,0,45.0
86910,2019,0,1,0,0,3,0,0,1,436500,240.0,1,1,1,728000.0,1,1,0,0,12000.0,0,854,1,2,0,59.95879121,3,1,0,47.0
86911,2019,0,0,0,0,0,0,0,1,126500,360.0,1,1,1,158000.0,1,1,0,0,3720.0,1,782,0,3,1,80.06329114,0,1,0,38.0
86912,2019,0,3,0,0,3,0,0,1,286500,360.0,0,1,1,418000.0,1,1,0,0,5100.0,2,515,1,3,1,75.13586957,3,1,1,39.0
86913,2019,0,3,0,0,0,0,0,1,406500,360.0,1,1,1,678000.0,1,1,0,0,8700.0,0,897,1,4,1,59.95575221,3,1,0,30.0
86914,2019,0,1,0,0,2,0,0,1,376500,360.0,1,1,1,448000.0,1,1,0,0,10140.0,1,694,1,2,1,84.04017857,2,1,1,28.0
86915,2019,0,1,1,1,0,0,0,0,96500,360.0,1,1,1,108000.0,1,1,0,0,5220.0,3,627,1,0,1,89.35185185,0,1,1,45.0
86916,2019,0,2,0,0,2,0,0,1,156500,360.0,1,0,1,178000.0,1,2,0,0,2220.0,0,784,0,3,1,87.92134831,0,1,1,41.0
