id,year,loan_limit,gender,approv_in_adv,loan_type,loan_purpose,credit_worthiness,open_credit,business_or_commercial,loan_amount,term,neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,secured_by,total_units,income,credit_type,credit_score,co-applicant_credit_type,age,submission_of_application,ltv,region,security_type,status,dtir1,ltv_band,income_loan_ratio,credit_risk_score,property_loan_gap,high_risk_flag
86544,2019,0,3,0,1,3,0,0,0,206500,360.0,1,1,1,208000.0,1,1,0,0,5760.0,0,843,1,1,1,99.27884615,3,1,1,39.0,3,35.84447144592953,0.0,1500.0,1
86545,2019,0,0,0,0,2,0,0,1,386500,360.0,1,1,1,978000.0,1,1,0,0,10200.0,1,830,0,1,0,39.5194274,0,1,1,26.0,0,37.88844230957749,0.0,591500.0,1
86546,2019,0,1,1,1,3,0,0,0,186500,360.0,1,1,1,198000.0,1,1,0,0,3360.0,1,819,1,4,0,94.19191919,2,1,1,32.0,3,55.4894376673609,0.0,11500.0,1
86547,2019,0,2,0,0,0,0,0,1,476500,360.0,1,1,1,638000.0,1,0,0,0,3360.0,0,804,0,2,0,74.68652038,0,1,0,23.0,1,141.77328176138053,0.0,161500.0,1
86548,2019,0,3,0,1,0,0,0,0,66500,360.0,1,1,1,418000.0,1,1,0,0,2400.0,2,836,1,3,1,75.13586957,3,1,1,39.0,2,27.696793002915452,5.09,351500.0,1
86549,2019,0,2,0,0,3,0,0,1,476500,360.0,1,1,1,1048000.0,1,1,0,0,10680.0,0,589,0,0,0,45.46755725,3,1,1,31.0,0,44.6119277221234,0.0,571500.0,1
86550,2019,0,0,0,0,2,0,0,1,156500,180.0,1,1,1,248000.0,1,1,0,0,4380.0,3,867,0,3,1,63.10483871,0,1,0,48.0,1,35.72243779958914,0.0,91500.0,1
86551,2019,0,0,0,1,3,0,0,0,306500,360.0,1,1,1,358000.0,1,1,0,0,5760.0,1,825,0,2,0,85.61452514,0,1,0,39.0,2,53.20256899843777,0.0,51500.0,1
86552,2019,0,2,0,0,3,0,0,1,486500,360.0,1,1,1,648000.0,1,1,0,0,7440.0,1,607,1,4,0,75.07716049,0,1,1,45.0,2,65.38099717779868,0.0,161500.0,1
86553,2019,0,1,0,0,2,0,0,1,286500,360.0,1,1,0,528000.0,1,1,0,0,3420.0,3,614,1,4,0,54.26136364,0,1,0,49.0,0,83.7474422683426,0.0,241500.0,1
86554,2019,0,2,1,0,3,0,0,1,346500,360.0,1,1,1,388000.0,1,1,0,0,6060.0,0,513,0,1,0,89.30412371,2,1,0,24.0,2,57.168784029038115,0.0,41500.0,1
86555,2019,0,1,0,0,2,0,0,1,226500,360.0,0,1,1,288000.0,1,1,0,0,2520.0,3,852,1,4,1,78.64583333,3,1,0,42.0,2,89.84529948433162,0.0,61500.0,1
86556,2019,0,1,0,0,0,0,0,1,726500,360.0,1,1,1,938000.0,1,1,0,0,18120.0,3,522,1,0,0,77.45202559,0,1,0,37.0,2,40.09160642348656,0.0,211500.0,1
86557,2019,0,3,0,0,0,0,0,1,516500,360.0,1,1,1,538000.0,1,1,0,0,9840.0,3,647,1,1,0,96.00371747,3,1,0,47.0,3,52.48450360735698,0.0,21500.0,1
86558,2019,0,1,0,0,3,0,0,1,716500,360.0,1,0,1,418000.0,1,1,0,0,13740.0,2,838,1,0,0,75.13586957,3,1,1,39.0,2,52.1432210173932,0.0,-298500.0,1
86559,2019,0,3,0,0,1,0,0,1,156500,360.0,1,1,1,258000.0,1,1,0,0,2100.0,1,761,1,3,1,60.65891473,3,1,0,47.0,1,74.48833888624465,0.0,101500.0,1
86560,2019,0,3,0,0,2,0,0,1,376500,360.0,1,1,1,1358000.0,1,1,0,0,4560.0,1,554,1,4,1,27.72459499,3,1,0,45.0,0,82.54768691076518,0.0,981500.0,1
86561,2019,0,2,0,1,2,0,0,0,216500,360.0,1,1,1,268000.0,1,1,0,0,4980.0,0,860,0,1,1,80.78358209,0,1,0,26.0,2,43.46516763702068,0.0,51500.0,1
86562,2019,0,3,0,0,2,0,0,1,206500,120.0,1,1,1,298000.0,1,1,0,0,4980.0,0,693,1,2,1,69.29530201,3,1,0,38.0,1,41.45753864685806,0.0,91500.0,1
86563,2019,0,2,0,0,3,0,0,1,536500,360.0,1,1,1,678000.0,1,1,0,0,5880.0,1,706,0,2,0,79.12979351,0,1,0,49.0,2,91.22598197585445,0.0,141500.0,1
86564,2019,0,3,1,0,0,0,0,1,326500,180.0,1,1,1,368000.0,1,2,0,0,11040.0,3,865,1,1,1,88.72282609,3,1,0,22.0,2,29.571596775654378,3.17,41500.0,1
86565,2019,0,3,0,0,3,0,0,1,196500,180.0,1,1,1,298000.0,1,1,0,0,11640.0,1,875,1,2,1,65.93959732,3,1,0,29.0,1,16.879993127738167,34.85,101500.0,1
86566,2019,0,1,0,0,2,0,0,1,236500,360.0,1,0,1,408000.0,1,1,0,0,3180.0,1,715,1,2,1,57.96568627,3,1,0,32.0,0,74.34768940584722,0.0,171500.0,1
86567,2019,0,1,0,0,2,0,0,1,366500,360.0,1,1,1,468000.0,1,1,0,0,4020.0,1,833,1,0,0,78.31196581,0,1,0,44.0,2,91.14648097488187,0.0,101500.0,1
86568,2019,0,3,0,0,0,0,0,1,126500,360.0,1,1,1,178000.0,1,0,0,0,14220.0,0,699,1,0,1,71.06741573,3,1,0,29.0,1,8.895295689473315,34.09,51500.0,1
86569,2019,0,1,0,0,3,0,0,1,226500,360.0,1,1,1,408000.0,1,1,0,0,4140.0,0,544,1,0,0,55.51470588,0,1,0,44.0,0,54.69693310794494,0.0,181500.0,1
86570,2019,0,1,0,0,3,0,0,1,656500,360.0,1,1,1,778000.0,1,1,0,0,12540.0,0,847,1,0,0,84.38303342,0,1,0,47.0,2,52.348297583924726,0.0,121500.0,1
86571,2019,0,0,0,0,3,0,0,1,486500,360.0,1,1,1,578000.0,1,1,0,0,7920.0,0,576,0,1,0,84.16955017,3,1,0,21.0,2,61.419012750915286,0.0,91500.0,1
86572,2019,0,1,0,0,0,0,0,1,156500,360.0,1,1,0,418000.0,1,2,0,0,14700.0,2,519,1,3,1,75.13586957,0,1,1,39.0,2,10.645534317393375,11.83,261500.0,1
86573,2019,0,1,0,0,3,0,0,1,636500,360.0,1,1,1,718000.0,1,1,0,0,9780.0,1,511,1,1,0,88.64902507,0,1,0,35.0,2,65.07514569062468,0.0,81500.0,1
86574,2019,0,0,0,1,3,0,0,0,156500,360.0,1,1,1,218000.0,1,1,0,0,5760.0,3,708,1,1,1,71.78899083,0,1,0,39.0,1,27.165422669675404,0.0,61500.0,1
86575,2019,1,1,0,0,3,0,0,1,276500,360.0,1,1,1,638000.0,1,1,0,0,9540.0,1,571,1,1,0,43.33855799,0,1,0,7.0,0,28.980190755685985,0.0,361500.0,1
86576,2019,0,3,0,0,2,0,0,1,316500,360.0,1,1,1,508000.0,1,1,0,0,4980.0,1,656,1,2,1,62.30314961,3,1,0,23.0,1,63.54145753864686,0.0,191500.0,1
86577,2019,0,0,1,0,0,0,0,1,56500,360.0,1,1,1,78000.0,1,1,0,0,1980.0,1,845,0,0,1,72.43589744,0,1,0,7.0,1,28.52094901564866,11.43,21500.0,1
86578,2019,0,1,0,0,0,0,0,1,536500,360.0,1,1,1,598000.0,1,1,0,0,10740.0,3,658,1,5,0,89.71571906,3,1,0,46.0,2,49.94879433944698,0.0,61500.0,1
86579,2019,0,1,0,0,0,1,0,1,656500,360.0,1,1,1,828000.0,1,1,0,0,9960.0,0,507,1,6,1,79.28743961,0,1,0,41.0,2,65.90703744603955,0.0,171500.0,1
86580,2019,1,1,0,0,2,0,0,1,786500,360.0,1,1,1,1128000.0,1,1,0,0,20280.0,3,821,1,2,0,69.7251773,0,1,0,21.0,1,38.780139046398105,0.0,341500.0,1
86581,2019,0,1,0,0,1,0,0,1,96500,360.0,1,1,1,198000.0,1,0,0,0,2760.0,3,875,1,4,1,48.73737374,0,1,0,54.0,0,34.95110467222021,0.0,101500.0,1
86582,2019,0,3,0,0,0,0,0,1,726500,360.0,1,1,1,1128000.0,1,0,0,0,20520.0,1,538,1,1,1,64.40602837,3,1,0,40.0,1,35.402758150187616,0.0,401500.0,1
86583,2019,1,2,1,0,2,0,0,1,676500,360.0,1,1,1,1158000.0,1,1,0,0,8040.0,0,691,0,3,0,58.41968912,0,1,0,39.0,0,84.1313269493844,0.0,481500.0,1
86584,2019,0,2,0,0,3,0,0,1,316500,360.0,1,1,1,348000.0,1,1,0,0,6300.0,0,646,0,2,0,90.94827586,0,1,0,40.0,3,50.23012220282495,0.0,31500.0,1
86585,2019,0,2,0,0,2,0,0,1,386500,360.0,1,1,1,558000.0,1,1,0,0,6180.0,1,564,0,1,0,69.26523297,0,1,0,37.0,1,62.53033489726582,0.0,171500.0,1
86586,2019,1,2,0,0,0,0,0,1,496500,360.0,1,1,1,658000.0,1,1,0,0,6600.0,1,640,0,3,1,75.45592705,0,1,0,35.0,2,75.2158763823663,0.0,161500.0,1
86587,2019,0,3,0,0,2,0,0,1,166500,360.0,1,1,1,248000.0,1,1,0,0,3660.0,1,783,0,4,1,67.13709677,3,1,0,7.0,1,45.47937721933898,0.0,81500.0,1
86588,2019,0,2,0,0,0,0,0,1,536500,360.0,1,1,1,718000.0,1,1,0,0,8760.0,0,857,0,0,0,74.72144847,3,1,0,39.0,1,61.23730167789065,0.0,181500.0,1
86589,2019,0,2,0,0,2,0,0,1,306500,360.0,1,1,1,478000.0,1,1,0,0,9720.0,0,864,0,3,1,64.12133891,0,1,0,30.0,1,31.529678016664953,4.94,171500.0,1
86590,2019,0,1,0,2,3,0,0,1,126500,360.0,1,1,1,138000.0,1,1,0,0,5760.0,1,836,1,4,1,91.66666667,0,1,0,39.0,3,21.95799340392293,11.61,11500.0,1
86591,2019,0,2,0,0,2,0,0,1,106500,360.0,1,1,1,128000.0,1,1,0,0,1320.0,0,562,0,4,1,83.203125,0,1,0,40.0,2,80.62074186222559,0.0,21500.0,1
86592,2019,0,2,0,0,3,0,0,1,486500,360.0,1,1,1,658000.0,1,1,0,0,9300.0,0,707,0,3,0,73.93617021,0,1,0,23.0,1,52.30620363401785,0.0,171500.0,1
86593,2019,0,3,0,0,3,0,0,1,266500,360.0,1,0,1,278000.0,1,1,0,0,3900.0,0,744,0,0,1,95.86330935,3,1,1,19.0,3,68.31581645731863,0.0,11500.0,1
86594,2019,0,3,0,0,3,0,0,1,236500,300.0,1,1,1,298000.0,1,1,0,0,8040.0,3,792,1,1,1,79.36241611,3,1,0,20.0,2,29.41176470588235,0.39,61500.0,1
86595,2019,0,1,0,1,2,0,0,0,186500,360.0,1,1,1,218000.0,1,1,0,0,2640.0,3,535,1,0,0,85.55045872,0,1,0,53.0,2,70.61719045815978,0.0,31500.0,1
86596,2019,0,0,0,1,2,0,0,0,146500,360.0,1,1,1,188000.0,1,1,0,0,1920.0,0,790,0,4,1,77.92553191,0,1,0,43.0,2,76.26236335242062,0.0,41500.0,1
86597,2019,0,2,0,0,2,0,0,1,686500,360.0,0,1,1,1158000.0,1,1,0,0,7380.0,0,633,0,2,0,59.28324698,3,1,1,28.0,0,93.00907736079122,0.0,471500.0,1
86598,2019,0,3,0,0,3,0,0,1,316500,360.0,1,1,1,518000.0,1,1,0,0,9360.0,3,619,1,1,1,61.1003861,3,1,0,25.0,1,33.81049033222946,0.0,201500.0,1
86599,2019,0,2,0,0,3,0,0,1,256500,360.0,1,1,1,368000.0,1,1,0,0,2340.0,1,658,0,3,0,69.70108696,0,1,0,48.0,1,109.56856044425459,0.0,111500.0,1
86600,2019,0,0,0,1,3,0,0,0,426500,360.0,1,1,1,478000.0,1,1,0,0,4800.0,3,664,0,1,1,89.22594142,0,1,0,58.0,2,88.83565923765882,0.0,51500.0,1
86601,2019,0,2,1,0,0,0,0,1,466500,360.0,1,0,1,498000.0,1,1,0,0,7440.0,1,794,0,5,1,93.6746988,2,1,0,46.0,3,62.693186399677465,0.0,31500.0,1
86602,2019,0,3,0,0,2,1,1,1,106500,360.0,1,0,1,1508000.0,1,1,0,0,5340.0,3,658,0,4,1,7.062334218,3,1,0,49.0,0,19.940086126193595,23.66,1401500.0,1
86603,2019,0,1,0,0,0,0,0,1,686500,360.0,1,1,1,768000.0,1,1,0,0,13020.0,0,581,1,2,0,89.38802083,0,1,0,24.0,2,52.722525151678056,0.0,81500.0,1
86604,2019,0,1,0,0,3,0,0,1,386500,300.0,1,1,1,808000.0,1,1,0,0,6360.0,1,556,1,3,0,47.83415842,3,1,0,30.0,0,60.76088665304197,0.0,421500.0,1
86605,2019,0,1,0,0,2,0,0,1,116500,360.0,1,1,1,148000.0,1,1,0,0,3240.0,1,843,1,4,1,78.71621622,0,1,0,38.0,2,35.945695772909595,0.0,31500.0,1
86606,2019,0,3,0,0,3,0,0,1,236500,360.0,1,1,1,528000.0,1,2,0,0,17820.0,1,759,0,2,1,44.79166667,3,1,0,14.0,0,13.270860221087482,41.4,291500.0,1
86607,2019,0,0,0,0,2,0,0,1,386500,360.0,0,1,1,608000.0,1,1,0,0,5340.0,1,845,0,3,1,63.56907895,0,1,0,44.0,1,72.36472570679648,0.0,221500.0,1
86608,2019,0,3,1,0,2,0,0,1,326500,360.0,1,1,1,408000.0,1,1,0,0,3540.0,3,698,1,3,0,80.0245098,3,1,0,49.0,2,92.20559164077945,0.0,81500.0,1
86609,2019,0,0,0,1,3,0,0,0,476500,360.0,1,1,1,418000.0,1,1,0,0,5760.0,2,720,1,4,1,75.13586957,2,1,1,39.0,2,82.71133483770178,0.0,-58500.0,1
86610,2019,0,1,0,0,2,1,0,1,576500,240.0,1,1,1,418000.0,1,1,0,0,12480.0,2,654,1,2,1,75.13586957,3,1,1,39.0,2,46.19020911785915,0.0,-158500.0,1
86611,2019,0,0,0,0,3,1,0,1,496500,240.0,1,1,1,658000.0,1,1,0,0,10500.0,0,798,0,3,0,75.45592705,3,1,0,30.0,2,47.28121131320827,0.0,161500.0,1
86612,2019,0,1,0,2,3,0,0,1,546500,360.0,1,1,1,558000.0,1,1,0,0,5760.0,1,535,1,3,0,97.9390681,2,1,0,39.0,3,94.86200312445756,0.0,11500.0,1
86613,2019,0,0,1,1,2,0,0,0,66500,360.0,1,1,1,68000.0,1,1,0,0,1440.0,1,891,0,1,1,97.79411765,0,1,1,46.0,3,46.14850798056905,0.0,1500.0,1
86614,2019,0,2,0,0,3,0,0,1,666500,360.0,1,1,1,828000.0,1,1,0,0,9840.0,0,556,0,1,0,80.49516908,3,1,0,20.0,2,67.72685702672493,0.0,161500.0,1
86615,2019,0,2,0,0,3,0,0,1,146500,360.0,1,1,1,248000.0,1,1,0,0,1680.0,3,549,0,6,1,59.07258065,0,1,0,49.0,0,87.15050565139798,0.0,101500.0,1
86616,2019,0,0,0,0,0,0,0,1,296500,360.0,0,1,1,418000.0,1,1,0,0,3180.0,2,710,1,1,0,75.13586957,3,1,1,39.0,2,93.20968248978309,0.0,121500.0,1
86617,2019,0,3,1,0,3,0,0,1,556500,360.0,1,1,1,808000.0,1,1,0,0,9840.0,1,896,0,1,1,68.87376238,3,1,0,38.0,1,56.549131185855096,0.0,251500.0,1
86618,2019,0,2,0,0,2,0,0,1,206500,360.0,1,1,1,288000.0,1,1,0,0,4200.0,1,853,0,3,1,71.70138889,3,1,0,38.0,1,49.154963104022855,0.0,81500.0,1
86619,2019,0,2,1,2,0,0,0,1,96500,360.0,1,1,1,98000.0,1,1,0,0,3000.0,3,628,0,3,1,98.46938776,0,1,0,38.0,3,32.15594801732756,0.0,1500.0,1
86620,2019,0,0,0,0,2,0,0,1,296500,360.0,1,1,1,418000.0,1,2,0,0,4980.0,2,582,1,3,1,75.13586957,0,1,1,39.0,2,59.52619955832162,0.0,121500.0,1
86621,2019,0,3,0,1,3,0,0,0,526500,360.0,1,1,1,578000.0,1,1,0,0,5760.0,0,809,1,1,0,91.0899654,3,1,0,39.0,3,91.3903836139559,0.0,51500.0,1
86622,2019,1,2,0,1,2,0,0,0,146500,360.0,1,1,1,188000.0,1,1,0,0,1680.0,1,619,0,4,1,77.92553191,0,1,0,43.0,2,87.15050565139798,0.0,41500.0,1
86623,2019,0,1,0,0,2,0,0,1,316500,180.0,1,1,1,628000.0,1,1,0,0,5100.0,1,629,1,3,1,50.39808917,0,1,0,44.0,0,62.0466575181337,0.0,311500.0,1
86624,2019,0,2,0,0,2,0,0,1,226500,180.0,1,1,1,388000.0,1,1,0,0,3600.0,3,703,0,2,1,58.37628866,0,1,0,42.0,0,62.899194668147736,0.0,161500.0,1
86625,2019,0,3,0,0,0,0,0,1,256500,360.0,1,1,1,278000.0,1,1,0,0,10800.0,1,771,0,1,1,92.26618705,3,1,0,44.0,3,23.747801129525044,1.24,21500.0,1
86626,2019,0,1,0,0,3,0,0,1,246500,300.0,1,1,1,538000.0,1,1,0,0,9180.0,0,679,1,2,1,45.81784387,0,1,0,15.0,0,26.848927132120686,6.83,291500.0,1
86627,2019,0,0,1,0,2,0,0,1,226500,360.0,0,1,1,248000.0,1,1,0,0,2520.0,1,704,0,4,1,91.33064516,3,1,1,51.0,3,89.84529948433162,0.0,21500.0,1
86628,2019,0,3,0,0,2,0,0,1,326500,132.0,1,1,0,418000.0,1,1,0,0,12900.0,2,900,1,4,1,75.13586957,3,1,1,39.0,2,25.308115649949617,15.39,91500.0,1
86629,2019,0,2,0,0,2,0,0,1,416500,300.0,1,1,1,518000.0,1,1,0,0,9060.0,3,611,0,1,0,80.40540541,0,1,0,44.0,2,45.96622889305816,0.0,101500.0,1
86630,2019,0,3,0,0,0,0,0,1,416500,360.0,1,1,1,438000.0,1,1,0,0,4020.0,1,849,0,0,1,95.0913242,3,1,0,42.0,3,103.58119870678935,0.0,21500.0,1
86631,2019,0,2,1,0,3,0,0,1,716500,360.0,1,1,1,958000.0,1,1,0,0,10320.0,0,685,0,3,0,74.79123173,0,1,0,41.0,1,69.42156767755063,0.0,241500.0,1
86632,2019,0,2,0,0,2,0,0,1,146500,360.0,1,1,1,208000.0,1,2,0,0,3420.0,1,532,0,4,1,70.43269231,0,1,0,40.0,1,42.82373574978077,0.0,61500.0,1
86633,2019,0,3,0,0,2,0,0,1,186500,144.0,1,1,1,418000.0,1,1,0,0,3960.0,3,772,1,4,1,44.61722488,3,1,0,42.0,0,47.0840696793739,0.0,231500.0,1
86634,2019,0,2,1,0,2,0,0,1,616500,360.0,1,1,1,828000.0,1,1,0,0,5820.0,0,852,0,1,0,74.45652174,0,1,0,48.0,1,105.90963751932658,0.0,211500.0,1
86635,2019,0,0,0,0,0,0,0,1,256500,360.0,1,1,1,278000.0,1,1,0,0,5160.0,3,648,0,3,1,92.26618705,3,1,0,43.0,3,49.699670606471614,0.0,21500.0,1
86636,2019,0,1,0,0,2,0,0,1,486500,360.0,1,1,1,828000.0,1,1,0,0,13140.0,0,766,1,2,0,58.75603865,0,1,0,30.0,0,37.02153565177688,0.0,341500.0,1
86637,2019,0,3,0,2,2,0,0,1,196500,360.0,1,1,1,218000.0,1,1,0,0,4920.0,0,639,0,4,1,90.13761468,3,1,0,26.0,3,39.93090835196099,0.0,21500.0,1
86638,2019,0,3,0,0,3,0,0,1,426500,360.0,1,1,1,458000.0,1,1,0,0,6720.0,3,602,1,0,1,93.12227074,3,1,0,28.0,3,63.45781877696771,0.0,31500.0,1
86639,2019,0,2,0,0,2,0,0,1,286500,360.0,1,1,1,338000.0,1,1,0,0,10020.0,0,719,0,1,1,84.76331361,3,1,0,23.0,2,28.58996108172837,0.0,51500.0,1
86640,2019,0,3,0,1,3,0,0,0,226500,360.0,1,1,1,258000.0,1,1,0,0,5760.0,1,746,1,3,1,87.79069767,3,1,0,39.0,2,39.316090956431175,0.0,31500.0,1
86641,2019,0,3,0,1,2,0,0,0,186500,360.0,1,1,1,268000.0,1,1,0,0,2820.0,3,603,1,1,1,69.58955224,3,1,0,61.0,1,66.11130804679192,0.0,81500.0,1
86642,2019,0,0,1,0,0,0,0,1,326500,360.0,1,1,1,348000.0,1,1,0,0,3900.0,1,523,0,2,1,93.82183908,2,1,0,44.0,3,83.69648807997949,0.0,21500.0,1
86643,2019,0,1,0,0,2,0,0,1,336500,360.0,1,1,1,448000.0,1,1,0,0,4020.0,1,592,1,4,1,75.11160714,0,1,1,44.0,2,83.68565033573738,0.0,111500.0,1
86644,2019,0,3,0,0,2,0,0,1,536500,360.0,0,1,1,688000.0,1,1,0,0,7500.0,0,541,0,6,1,77.97965116,3,1,0,44.0,2,71.52379682708973,0.0,151500.0,1
86645,2019,0,1,0,0,2,0,0,1,156500,360.0,0,1,1,218000.0,1,0,0,0,12660.0,0,586,1,1,0,71.78899083,0,1,0,43.0,1,12.360792986335992,14.39,61500.0,1
86646,2019,0,1,1,0,2,0,0,1,466500,360.0,1,1,1,708000.0,1,1,0,0,8220.0,0,729,1,0,1,65.88983051,0,1,0,39.0,1,56.74492154239144,0.0,241500.0,1
86647,2019,0,1,0,0,3,0,0,1,196500,240.0,1,1,1,268000.0,1,1,0,0,5280.0,1,854,1,3,1,73.32089552,0,1,0,38.0,1,37.208861957962505,0.0,71500.0,1
86648,2019,0,3,0,0,3,0,0,1,346500,360.0,1,1,1,418000.0,1,1,0,0,7440.0,1,856,0,0,1,82.89473684,3,1,0,33.0,2,46.56632173095014,0.0,71500.0,1
86649,2019,0,1,0,0,0,0,0,1,366500,360.0,1,1,1,438000.0,1,1,0,0,4020.0,3,859,1,0,0,83.67579909,0,1,0,39.0,2,91.14648097488187,0.0,71500.0,1
86650,2019,0,2,0,2,2,0,0,1,296500,360.0,0,1,1,368000.0,1,1,0,0,5640.0,3,859,0,4,1,80.57065217,0,1,1,36.0,2,52.561602552738876,0.0,71500.0,1
86651,2019,0,2,0,0,2,0,0,1,216500,360.0,1,1,1,348000.0,1,1,0,0,1620.0,0,598,0,3,1,62.21264368,0,1,1,18.0,1,133.55953115360887,0.0,131500.0,1
86652,2019,1,2,1,0,3,0,0,1,906500,360.0,1,1,1,1428000.0,1,1,0,0,24960.0,0,875,0,2,1,63.48039216,3,1,1,16.0,1,36.316653980209125,0.0,521500.0,1
86653,2019,0,0,1,0,2,0,0,1,276500,180.0,1,1,1,548000.0,1,1,0,0,16260.0,1,872,0,2,1,50.45620438,0,1,0,19.0,0,17.003874300473527,40.99,271500.0,1
86654,2019,0,1,0,0,0,0,0,1,276500,360.0,1,0,1,368000.0,1,1,0,0,5400.0,1,709,1,3,0,75.13586957,0,1,0,49.0,2,51.194223291982965,0.0,91500.0,1
86655,2019,0,1,0,2,2,0,0,1,516500,360.0,1,1,1,608000.0,1,1,0,0,10800.0,0,819,1,1,0,84.95065789,3,1,0,32.0,2,47.81964632904361,0.0,91500.0,1
86656,2019,0,0,0,0,2,0,0,1,396500,360.0,1,1,1,908000.0,1,1,0,0,9000.0,1,865,0,2,0,43.66740088,0,1,0,31.0,0,44.05066103766248,0.0,511500.0,1
86657,2019,0,2,0,0,0,0,0,1,116500,360.0,1,1,1,138000.0,1,1,0,0,7020.0,3,791,0,2,0,84.42028986,0,1,0,37.0,2,16.593077909129754,21.03,21500.0,1
86658,2019,0,1,0,0,2,0,0,1,206500,360.0,1,1,1,268000.0,1,1,0,0,3480.0,1,818,1,3,1,77.05223881,0,1,0,43.0,2,59.32203389830509,0.0,61500.0,1
86659,2019,1,0,0,0,2,0,0,1,866500,360.0,1,1,1,1708000.0,1,1,0,0,4200.0,1,665,0,4,1,50.73185012,0,1,1,20.0,0,206.26041418709832,0.0,841500.0,1
86660,2019,0,3,0,2,3,0,0,1,226500,360.0,1,0,1,248000.0,1,1,0,0,5760.0,3,507,0,4,1,91.33064516,3,1,0,39.0,3,39.316090956431175,0.0,21500.0,1
86661,2019,0,3,0,1,3,0,0,0,126500,360.0,1,1,1,148000.0,1,1,0,0,6060.0,3,606,0,3,1,85.47297297,3,1,1,36.0,2,20.87114337568058,0.0,21500.0,1
86662,2019,0,3,0,0,2,1,1,1,156500,360.0,1,0,1,1358000.0,1,1,0,0,16140.0,0,653,1,2,1,11.52430044,3,1,0,29.0,0,9.695805712161576,46.38,1201500.0,1
86663,2019,0,3,1,2,3,0,0,1,226500,360.0,1,1,1,278000.0,1,1,0,0,5760.0,3,799,1,6,1,81.47482014,3,1,0,39.0,2,39.316090956431175,0.0,51500.0,1
86664,2019,0,0,0,0,2,0,0,1,186500,360.0,1,1,1,318000.0,1,1,0,0,5160.0,3,702,0,3,1,58.64779874,0,1,0,27.0,0,36.136407672931604,0.0,131500.0,1
86665,2019,0,1,0,0,2,0,0,1,486500,360.0,1,1,1,598000.0,1,0,0,2,7800.0,3,884,1,0,1,81.35451505,3,1,1,5.0,2,62.36379951288296,0.0,111500.0,1
86666,2019,0,2,0,0,3,0,0,1,276500,324.0,1,1,1,478000.0,1,1,0,0,4800.0,0,618,0,1,1,57.84518828,3,1,0,20.0,0,57.59216829827119,0.0,201500.0,1
86667,2019,0,0,0,0,2,0,0,1,166500,120.0,1,0,1,608000.0,1,1,0,0,5700.0,3,768,0,2,1,27.38486842,0,1,0,42.0,0,29.20540256095422,9.93,441500.0,1
86668,2019,0,0,0,0,2,0,0,1,306500,360.0,1,1,1,528000.0,1,1,0,0,7260.0,0,674,0,4,1,58.04924242,0,1,0,41.0,0,42.21181655419364,0.0,221500.0,1
86669,2019,0,1,0,0,0,0,0,1,506500,324.0,0,1,1,538000.0,1,1,0,0,8220.0,0,848,1,1,0,94.14498141,0,1,0,42.0,3,61.61050967035641,0.0,31500.0,1
86670,2019,0,3,0,2,3,0,0,1,266500,360.0,1,1,1,268000.0,1,1,0,0,5760.0,0,698,1,0,1,99.44029851,0,1,0,39.0,3,46.259329977434476,0.0,1500.0,1
86671,2019,1,3,0,0,0,0,0,1,746500,360.0,1,1,1,838000.0,1,1,0,0,19920.0,0,741,1,2,1,89.08114558,3,1,0,30.0,2,37.47301842276994,0.0,91500.0,1
86672,2019,0,1,0,2,0,0,0,1,586500,360.0,1,0,1,588000.0,1,1,0,0,5580.0,1,824,1,0,0,99.74489796,3,1,0,60.0,3,105.08869378247626,0.0,1500.0,1
86673,2019,0,2,0,0,0,0,0,1,296500,360.0,1,1,1,418000.0,1,1,0,0,4680.0,2,806,1,1,0,75.13586957,0,1,1,39.0,2,63.34116641743217,0.0,121500.0,1
86674,2019,0,2,0,0,3,0,0,1,486500,360.0,1,1,1,818000.0,1,1,0,0,12240.0,3,599,0,3,0,59.47432763,3,1,0,20.0,0,39.74348500939466,0.0,331500.0,1
86675,2019,0,1,0,0,1,0,0,1,156500,360.0,1,1,1,468000.0,1,1,0,0,6000.0,0,776,1,1,1,33.44017094,2,1,0,26.0,0,26.078986835527413,18.26,311500.0,1
86676,2019,0,1,0,2,3,0,0,1,176500,360.0,1,1,1,268000.0,1,1,0,0,5760.0,0,537,1,1,1,65.85820896,3,1,0,39.0,1,30.63704218017705,0.0,91500.0,1
86677,2019,0,3,1,1,0,0,0,0,46500,180.0,1,1,1,48000.0,1,1,0,0,1980.0,0,655,0,2,1,96.875,3,1,1,59.0,3,23.47299343765775,0.0,1500.0,1
86678,2019,0,0,0,0,2,0,0,1,126500,360.0,1,0,1,288000.0,1,1,0,0,1800.0,3,521,0,2,0,43.92361111,2,1,0,40.0,0,70.2387562465297,0.0,161500.0,1
86679,2019,0,3,0,0,0,0,0,1,486500,180.0,0,1,1,2038000.0,1,1,0,0,11100.0,0,700,1,2,1,23.87144259,3,1,0,39.0,0,43.82488064138366,0.0,1551500.0,1
86680,2019,0,3,1,0,0,0,0,1,296500,360.0,0,1,1,318000.0,1,1,0,0,5940.0,0,867,1,2,1,93.23899371,3,1,0,37.0,3,49.907422992762164,0.0,21500.0,1
